id,name,position,team,now_cost,expected_points,total_points,minutes
162,Brajan Gruda,MID,Brighton,54,2.44,1,18
163,Jack Hinshelwood,MID,Brighton,51,1.62,1,30
166,Yasin Ayari,MID,Brighton,49,3.08,0,0
167,Carlos Baleba,MID,Brighton,47,3.19,1,59
168,Facundo Buonanotte,MID,Chelsea,46,0.2,0,0
169,Diego Gómez Amarilla,MID,Brighton,49,3.81,2,90
170,James Milner,MID,Brighton,49,0.0,0,0
172,Tom Watson,MID,Brighton,48,0.16,0,0
173,Mats Wieffer,MID,Brighton,49,3.62,2,90
175,Joe Knight,MID,Brighton,45,0.0,0,0
178,Danny Welbeck,FWD,Brighton,66,5.14,2,90
180,Stefanos Tzimas,FWD,Brighton,53,0.0,0,0
181,Charalampos Kostoulas,FWD,Brighton,48,0.62,1,18
182,James Trafford,GK,Man City,46,0.04,0,0
183,Max Weiß,GK,Burnley,43,0.02,0,0
185,Václav Hladký,GK,Burnley,39,0.0,0,0
186,Connor Roberts,DEF,Burnley,44,0.2,0,0
187,Kyle Walker,DEF,Burnley,44,2.12,0,90
188,Hannes Delcroix,DEF,Burnley,38,0.0,0,0
190,Hjalmar Ekdal,DEF,Burnley,40,2.76,1,90
191,Maxime Estève,DEF,Burnley,39,2.82,3,90
192,Quilindschy Hartman,DEF,Burnley,40,2.29,0,0
193,Bashir Humphreys,DEF,Burnley,39,0.08,0,0
194,Jordan Beyer,DEF,Burnley,40,0.0,0,0
195,Lucas Pires Silva,DEF,Burnley,38,0.08,-3,42
197,Oliver Sonne,DEF,Burnley,39,0.15,0,0
198,Axel Tuanzebe,DEF,Burnley,39,0.0,0,0
199,Joe Worrall,DEF,Burnley,39,0.3,1,45
200,Jaidon Anthony,MID,Burnley,54,3.13,1,4
202,Jacob Bruun Larsen,MID,Burnley,53,1.02,2,85
203,Enock Agyei,MID,Burnley,48,0.0,0,0
205,Josh Cullen,MID,Burnley,50,2.98,2,90
206,Marcus Edwards,MID,Burnley,47,0.07,1,1
207,Hannibal Mejbri,MID,Burnley,48,0.62,0,0
209,Josh Laurent,MID,Burnley,48,1.24,0,25
210,Loum Tchaouna,MID,Burnley,49,1.84,0,0
213,Jaydon Banel,MID,Burnley,45,0.0,0,0
214,Mike Trésor Ndayishimiye,MID,Burnley,44,0.0,0,0
215,Zian Flemming,FWD,Burnley,53,2.7,5,4
216,Zeki Amdouni,FWD,Burnley,48,0.0,0,0
217,Lyle Foster,FWD,Burnley,50,1.99,1,45
218,Ashley Barnes,FWD,Burnley,43,0.04,0,0
220,Robert Lynch Sánchez,GK,Chelsea,48,3.35,10,90
221,Filip Jörgensen,GK,Chelsea,43,0.03,0,0
223,Gabriel Słonina,GK,Chelsea,39,0.0,0,0
224,Marc Cucurella Saseta,DEF,Chelsea,62,3.46,6,90
225,Reece James,DEF,Chelsea,56,3.12,6,90
226,Trevoh Chalobah,DEF,Chelsea,52,3.97,11,90
227,Levi Samuels Colwill,DEF,Chelsea,48,0.0,0,0
228,Malo Gusto,DEF,Chelsea,49,2.89,7,90
229,Benoît Badiashile Mukinayi,DEF,Chelsea,44,0.4,0,0
230,Wesley Fofana,DEF,Chelsea,44,2.88,9,90
232,Tosin Adarabioyo,DEF,Chelsea,42,0.53,0,0
233,Josh Acheampong,DEF,Chelsea,39,0.39,0,0
235,Cole Palmer,MID,Chelsea,103,5.01,1,57
236,Pedro Lomba Neto,MID,Chelsea,72,3.68,2,90
237,Enzo Fernández,MID,Chelsea,67,3.89,3,90
238,Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,66,1.45,1,13
239,Jamie Bynoe-Gittens,MID,Chelsea,61,0.68,0,0
241,Moisés Caicedo Corozo,MID,Chelsea,58,0.0,0,0
242,Kiernan Dewsbury-Hall,MID,Everton,50,3.74,16,90
243,Tyrique George,MID,Chelsea,49,0.27,0,0
244,Roméo Lavia,MID,Chelsea,49,0.0,0,0
245,Mykhailo Mudryk,MID,Chelsea,49,0.0,0,0
246,Andrey Nascimento dos Santos,MID,Chelsea,45,2.01,0,0
247,Dário Luís Essugo,MID,Chelsea,43,0.0,0,0
249,João Pedro Junqueira de Jesus,FWD,Chelsea,74,3.77,1,32
250,Liam Delap,FWD,Chelsea,62,2.12,1,31
252,Marc Guiu Paz,FWD,Chelsea,42,0.71,0,58
253,Dean Henderson,GK,Crystal Palace,51,3.27,3,90
254,Walter Benítez,GK,Crystal Palace,40,0.03,0,0
255,Remi Matthews,GK,Crystal Palace,39,0.0,0,0
256,Daniel Muñoz Mejía,DEF,Crystal Palace,61,3.86,0,0
257,Maxence Lacroix,DEF,Crystal Palace,51,4.14,2,90
258,Tyrick Mitchell,DEF,Crystal Palace,50,3.64,2,90
259,Borna Sosa,DEF,Crystal Palace,48,0.27,0,0
260,Marc Guéhi,DEF,Crystal Palace,51,3.77,8,90
261,Chris Richards,DEF,Crystal Palace,46,3.93,4,90
262,Chadi Riad Dnanou,DEF,Crystal Palace,40,0.0,0,0
263,Nathaniel Clyne,DEF,Crystal Palace,38,0.13,2,76
265,Caleb Kporha,DEF,Crystal Palace,40,0.0,0,0
266,Eberechi Eze,MID,Arsenal,78,3.64,1,45
267,Ismaïla Sarr,MID,Crystal Palace,65,0.0,0,0
268,Cheick Doucouré,MID,Crystal Palace,49,0.0,0,0
269,Romain Esse,MID,Crystal Palace,47,0.31,0,0
270,Will Hughes,MID,Crystal Palace,47,1.41,0,0
271,Daichi Kamada,MID,Crystal Palace,50,3.7,2,90
272,Jefferson Lerma Solís,MID,Crystal Palace,49,2.9,1,25
273,Adam Wharton,MID,Crystal Palace,50,3.36,9,90
274,Asher Agbinone,MID,Crystal Palace,44,0.01,0,0
275,Naouirou Ahamada,MID,Crystal Palace,44,0.01,0,0
276,Justin Devenny,MID,Crystal Palace,43,0.86,1,1
281,Kaden Rodney,MID,Crystal Palace,44,0.01,0,0
283,Jean-Philippe Mateta,FWD,Crystal Palace,81,4.15,2,65
284,Eddie Nketiah,FWD,Crystal Palace,54,1.46,9,64
286,Zach Marsh,FWD,Crystal Palace,45,0.02,0,0
287,Jordan Pickford,GK,Everton,55,3.83,6,90
288,Mark Travers,GK,Everton,44,0.04,0,0
289,Harry Tyrer,GK,Everton,39,0.0,0,0
290,Jarrad Branthwaite,DEF,Everton,53,0.0,0,0
291,James Tarkowski,DEF,Everton,54,4.42,9,90
292,Vitalii Mykolenko,DEF,Everton,49,3.75,5,90
293,Jake O'Brien,DEF,Everton,49,3.5,8,90
294,Séamus Coleman,DEF,Everton,43,0.0,0,0
295,Michael Keane,DEF,Everton,46,0.96,9,90
296,Nathan Patterson,DEF,Everton,44,1.34,0,0
297,Roman Dixon,DEF,Everton,39,0.09,0,0
298,Reece Welch,DEF,Everton,39,0.09,0,0
299,Iliman Ndiaye,MID,Everton,65,4.85,8,90
300,Dwight McNeil,MID,Everton,55,2.63,1,17
301,Carlos Alcaraz Durán,MID,Everton,52,3.38,3,72
302,Idrissa Gana Gueye,MID,Everton,54,0.0,0,0
303,James Garner,MID,Everton,50,3.41,3,90
304,Tim Iroegbunam,MID,Everton,48,0.0,0,0
306,Callum Bates,MID,Everton,44,0.01,0,0
307,Coby Ebere,MID,Everton,44,0.01,0,0
310,Thierno Barry,FWD,Everton,57,3.66,5,61
311,Norberto Bercique Gomes Betuncal,FWD,Everton,51,1.55,1,28
314,Bernd Leno,GK,Fulham,49,3.49,2,90
316,Antonee Robinson,DEF,Fulham,49,0.0,0,0
317,Joachim Andersen,DEF,Fulham,45,4.44,1,90
318,Calvin Bassey,DEF,Fulham,45,3.24,3,90
319,Timothy Castagne,DEF,Fulham,43,0.74,1,90
320,Issa Diop,DEF,Fulham,43,0.31,0,0
321,Jorge Cuenca Barreno,DEF,Fulham,43,0.4,0,0
322,Kenny Tete,DEF,Fulham,45,3.81,3,90
323,Samuel Amissah,DEF,Fulham,38,0.06,0,0
324,Alex Iwobi,MID,Fulham,64,3.85,2,88
325,Emile Smith Rowe,MID,Fulham,56,1.09,2,67
326,Adama Traoré Diarra,MID,Fulham,51,1.3,1,1
328,Ryan Sessegnon,MID,Fulham,54,3.48,0,0
329,Harry Wilson,MID,Fulham,52,3.13,8,88
330,Sander Berge,MID,Fulham,49,2.69,2,75
331,Tom Cairney,MID,Fulham,48,0.28,1,2
332,Saša Lukić,MID,Fulham,50,2.33,1,14
335,Josh King,MID,Fulham,45,3.0,1,14
336,Harrison Reed,MID,Fulham,43,0.16,0,0
337,Raúl Jiménez Rodríguez,FWD,Fulham,62,4.11,5,90
338,Rodrigo Muniz Carvalho,FWD,Fulham,54,0.0,0,0
339,Illan Meslier,GK,Leeds,42,0.0,0,0
340,Alex Cairns,GK,Leeds,39,0.0,0,0
341,Karl Darlow,GK,Leeds,40,0.03,0,0
342,Jayden Bogle,DEF,Leeds,44,2.65,0,90
343,Pascal Struijk,DEF,Leeds,43,2.85,0,90
344,Jaka Bijol,DEF,Leeds,39,2.31,1,64
345,Sebastiaan Bornauw,DEF,Leeds,38,0.08,1,1
346,Sam Byram,DEF,Leeds,39,0.12,0,0
347,Gabriel Gudmundsson,DEF,Leeds,39,2.96,0,90
348,Joe Rodon,DEF,Leeds,41,3.06,1,90
350,Brenden Aaronson,MID,Leeds,54,1.42,4,25
351,Wilfried Gnonto,MID,Leeds,52,1.19,4,25
352,Jack Harrison,MID,Leeds,51,0.79,0,0
353,Daniel James,MID,Leeds,53,0.0,0,0
354,Ethan Ampadu,MID,Leeds,49,2.88,2,86
356,Ilia Gruev,MID,Leeds,48,1.32,2,64
358,Tanaka Ao,MID,Leeds,48,3.02,6,25
362,Joël Piroe,FWD,Leeds,50,0.52,1,3
365,Lukas Nmecha,FWD,Leeds,50,2.81,0,0
366,Alisson Becker,GK,Liverpool,54,3.56,1,90
367,Giorgi Mamardashvili,GK,Liverpool,43,0.03,0,0
368,Ármin Pécsi,GK,Liverpool,39,0.0,0,0
369,Freddie Woodman,GK,Liverpool,39,0.0,0,0
370,Jeremie Frimpong,DEF,Liverpool,57,0.0,0,0
371,Milos Kerkez,DEF,Liverpool,57,2.09,1,90
372,Andrew Robertson,DEF,Liverpool,58,2.44,0,0
373,Virgil van Dijk,DEF,Liverpool,60,4.44,2,90
374,Ibrahima Konaté,DEF,Liverpool,54,4.05,1,90
375,Conor Bradley,DEF,Liverpool,50,1.82,5,67
376,Joe Gomez,DEF,Liverpool,49,1.94,-1,22
378,Amara Nallo,DEF,Liverpool,38,0.01,0,0
379,Rhys Williams,DEF,Liverpool,38,0.05,0,0
380,Calvin Ramsay,DEF,Liverpool,38,0.01,0,0
381,Mohamed Salah,MID,Liverpool,141,4.64,0,0
382,Florian Wirtz,MID,Liverpool,80,3.65,3,67
384,Cody Gakpo,MID,Liverpool,75,3.3,2,82
385,Federico Chiesa,MID,Liverpool,63,0.46,0,0
386,Alexis Mac Allister,MID,Liverpool,63,3.41,1,22
387,Dominik Szoboszlai,MID,Liverpool,66,4.12,8,90
388,Curtis Jones,MID,Liverpool,54,1.2,2,90
389,Harvey Elliott,MID,Aston Villa,53,0.32,0,0
390,Ryan Gravenberch,MID,Liverpool,56,3.14,5,90
391,Ben Gannon-Doak,MID,Bournemouth,49,0.0,0,0
392,Endo Wataru,MID,Liverpool,49,0.11,1,7
393,Stefan Bajčetić Maquieira,MID,Liverpool,43,0.01,0,0
396,Trey Nyoni,MID,Liverpool,43,0.01,0,0
398,Jayden Danns,FWD,Liverpool,43,0.02,0,0
400,Stefan Ortega Moreno,GK,Man City,48,0.0,0,0
401,Marcus Bettinelli,GK,Man City,39,0.0,0,0
402,Rayan Aït-Nouri,DEF,Man City,57,1.51,0,0
403,Joško Gvardiol,DEF,Man City,58,4.19,12,69
405,Nathan Aké,DEF,Man City,53,1.22,1,20
406,Abdukodir Khusanov,DEF,Man City,54,1.31,0,0
407,Matheus Nunes,DEF,Man City,53,4.07,6,90
408,Rúben dos Santos Gato Alves Dias,DEF,Man City,56,3.88,14,90
409,John Stones,DEF,Man City,54,0.77,0,0
410,Rico Lewis,DEF,Man City,47,0.96,1,8
411,Nico O'Reilly,DEF,Man City,52,4.3,6,90
413,Omar Marmoush,MID,Man City,83,2.38,1,21
414,Phil Foden,MID,Man City,84,5.25,12,68
415,Sávio Moreira de Oliveira,MID,Man City,69,1.66,1,8
416,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,62,3.69,3,81
417,Rayan Cherki,MID,Man City,64,3.3,12,81
418,Jérémy Doku,MID,Man City,66,3.58,3,90
419,Jack Grealish,MID,Everton,66,3.73,3,85
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,63,0.0,0,0
422,Mateo Kovačić,MID,Man City,59,0.0,0,0
423,Nico González Iglesias,MID,Man City,59,3.27,3,90
424,Oscar Bobb,MID,Man City,52,0.94,0,0
426,James McAtee,MID,Nott'm Forest,51,1.14,0,0
427,Tijjani Reijnders,MID,Man City,53,2.03,1,21
429,Kalvin Phillips,MID,Man City,48,0.01,0,0
430,Erling Haaland,FWD,Man City,150,7.26,2,68
431,Altay Bayındır,GK,Man Utd,48,0.03,0,0
434,Tom Heaton,GK,Man Utd,39,0.0,0,0
435,Dermot Mee,GK,Man Utd,39,0.0,0,0
436,Matthijs de Ligt,DEF,Man Utd,50,3.09,0,0
437,Lisandro Martínez,DEF,Man Utd,48,1.45,1,21
438,Noussair Mazraoui,DEF,Man Utd,49,2.04,2,68
439,Diego León Blanco,DEF,Man Utd,42,0.26,0,0
440,Diogo Dalot Teixeira,DEF,Man Utd,44,2.41,5,83
441,Patrick Dorgu,DEF,Man Utd,42,3.05,1,6
442,Harry Maguire,DEF,Man Utd,44,0.71,0,0
443,Luke Shaw,DEF,Man Utd,45,3.31,2,90
444,Leny Yoro,DEF,Man Utd,43,3.22,1,21
446,Tyler Fredricson,DEF,Man Utd,38,0.04,0,0
447,Ayden Heaven,DEF,Man Utd,38,1.25,2,68
448,Tyrell Malacia,DEF,Man Utd,38,0.02,0,0
449,Bruno Borges Fernandes,MID,Man Utd,90,5.82,18,90
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,79,4.63,5,90
452,Amad Diallo,MID,Man Utd,63,4.3,6,90
453,Alejandro Garnacho Ferreyra,MID,Chelsea,64,3.26,3,76
455,Mason Mount,MID,Man Utd,59,1.84,7,83
456,Jadon Sancho,MID,Aston Villa,58,0.82,1,15
457,Carlos Henrique Casimiro,MID,Man Utd,55,3.51,2,77
458,Kobbie Mainoo,MID,Man Utd,47,0.39,1,12
459,Manuel Ugarte Ribeiro,MID,Man Utd,47,0.64,0,0
461,Jayce Fitzgerald,MID,Man Utd,44,0.01,0,0
462,Jack Fletcher,MID,Man Utd,43,0.02,0,0
463,Sékou Koné,MID,Man Utd,43,0.01,0,0
466,Joshua Zirkzee,FWD,Man Utd,58,2.95,0,6
467,Chido Obi,FWD,Man Utd,43,0.05,0,0
469,Nick Pope,GK,Newcastle,51,0.0,0,0
470,Martin Dúbravka,GK,Burnley,40,2.49,3,90
471,Mark Gillespie,GK,Newcastle,39,0.0,0,0
473,Lewis Hall,DEF,Newcastle,52,4.2,1,27
474,Fabian Schär,DEF,Newcastle,53,3.57,2,90
475,Sven Botman,DEF,Newcastle,49,0.0,0,0
476,Dan Burn,DEF,Newcastle,51,4.59,7,62
477,Tino Livramento,DEF,Newcastle,49,4.56,1,90
478,Kieran Trippier,DEF,Newcastle,49,0.0,0,0
479,Emil Krafth,DEF,Newcastle,43,0.0,0,0
480,Jamaal Lascelles,DEF,Newcastle,43,0.19,0,0
481,Alex Murphy,DEF,Newcastle,38,0.01,0,0
482,Harrison Ashby,DEF,Newcastle,39,0.02,0,0
483,Miodrag Pivaš,DEF,Newcastle,38,0.0,0,0
485,Anthony Gordon,MID,Newcastle,72,5.15,10,73
486,Anthony Elanga,MID,Newcastle,66,2.83,2,90
487,Harvey Barnes,MID,Newcastle,64,2.79,0,0
488,Bruno Guimarães Rodriguez Moura,MID,Newcastle,68,4.22,10,90
489,Jacob Murphy,MID,Newcastle,61,3.26,0,0
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,59,3.45,1,16
491,Sandro Tonali,MID,Newcastle,54,1.57,1,1
493,Sean Longstaff,MID,Leeds,49,0.0,0,0
494,Joe Willock,MID,Newcastle,50,0.63,3,62
497,Lewis Miley,MID,Newcastle,44,2.54,1,27
499,Alexander Isak,FWD,Liverpool,104,2.74,1,6
500,William Osula,FWD,Newcastle,54,0.0,0,0
501,Sean Neave,FWD,Newcastle,44,0.02,0,0
502,Matz Sels,GK,Nott'm Forest,47,3.39,2,90
505,Nikola Milenković,DEF,Nott'm Forest,52,3.46,0,90
506,Murillo Costa dos Santos,DEF,Nott'm Forest,53,1.97,0,0
507,Ola Aina,DEF,Nott'm Forest,47,0.0,0,0
508,Neco Williams,DEF,Nott'm Forest,47,3.42,1,90
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,43,0.24,0,0
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,43,2.73,2,90
513,Zach Abbott,DEF,Nott'm Forest,39,0.01,1,45
514,Willy Boly,DEF,Nott'm Forest,39,0.14,0,0
515,Morgan Gibbs-White,MID,Nott'm Forest,73,3.99,2,90
516,Callum Hudson-Odoi,MID,Nott'm Forest,57,1.66,1,45
517,Elliot Anderson,MID,Nott'm Forest,54,4.11,4,90
519,Nicolás Domínguez,MID,Nott'm Forest,50,2.6,1,28
521,Ibrahim Sangaré,MID,Nott'm Forest,49,1.32,1,45
522,Ryan Yates,MID,Nott'm Forest,47,2.23,1,16
525,Chris Wood,FWD,Nott'm Forest,72,0.0,0,0
526,Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,58,3.46,2,90
527,Taiwo Awoniyi,FWD,Nott'm Forest,52,0.0,0,0
528,Anthony Patterson,GK,Sunderland,43,0.02,0,0
529,Simon Moore,GK,Sunderland,39,0.0,0,0
530,Blondy Nna Noukeu,GK,Sunderland,39,0.0,0,0
531,Daniel Ballard,DEF,Sunderland,46,2.58,1,90
532,Trai Hume,DEF,Sunderland,45,1.72,1,87
533,Aji Alese,DEF,Sunderland,40,0.13,0,0
534,Joe Anderson,DEF,Sunderland,39,0.02,0,0
535,Dennis Cirkin,DEF,Sunderland,40,0.0,0,0
536,Leo Fuhr Hjelde,DEF,Sunderland,40,0.0,0,0
538,Zak Johnson,DEF,Sunderland,39,0.06,0,0
539,Luke O'Nien,DEF,Sunderland,40,0.22,-2,3
540,Timothée Pembélé,DEF,Sunderland,39,0.02,0,0
541,Reinildo Mandava,DEF,Sunderland,40,1.63,0,0
543,Simon Adingra,MID,Sunderland,50,0.79,1,18
544,Habib Diarra,MID,Sunderland,53,0.0,0,0
547,Enzo Le Fée,MID,Sunderland,49,2.93,2,90
548,Romaine Mundle,MID,Sunderland,49,0.0,1,17
549,Dan Neil,MID,Sunderland,48,0.33,0,0
550,Ian Poveda-Ocampo,MID,Sunderland,48,0.0,0,0
551,Chris Rigg,MID,Sunderland,48,0.55,0,0
552,Noah Sadiki,MID,Sunderland,50,2.19,2,71
553,Chemsdine Talbi,MID,Sunderland,50,1.33,1,34
554,Abdoullah Ba,MID,Sunderland,43,0.05,0,0
557,Harrison Jones,MID,Sunderland,44,0.07,0,0
558,Jay Matete,MID,Sunderland,44,0.04,0,0
560,Wilson Isidor,FWD,Sunderland,56,2.85,1,55
561,Eliezer Mayenda Dossou,FWD,Sunderland,53,0.52,0,0
562,Ahmed Abdullahi,FWD,Sunderland,43,0.03,0,0
565,Guglielmo Vicario,GK,Spurs,50,3.66,6,90
566,Brandon Austin,GK,Spurs,39,0.0,0,0
567,Antonín Kinský,GK,Spurs,39,0.03,0,0
568,Pedro Porro Sauceda,DEF,Spurs,54,3.71,5,90
569,Cristian Romero,DEF,Spurs,50,4.08,6,80
570,Kevin Danso,DEF,Spurs,43,0.44,1,9
571,Ben Davies,DEF,Spurs,43,0.06,0,0
572,Radu Drăgușin,DEF,Spurs,45,0.03,0,0
573,Djed Spence,DEF,Spurs,44,2.56,6,90
574,Destiny Udogie,DEF,Spurs,44,1.59,0,0
575,Micky van de Ven,DEF,Spurs,47,3.46,6,90
