id,name,position,team,now_cost,expected_points,total_points,minutes
580,Brennan Johnson,MID,Spurs,66,1.27,2,76
581,James Maddison,MID,Spurs,68,0.0,0,0
582,Mohammed Kudus,MID,Spurs,65,3.75,7,86
583,Dejan Kulusevski,MID,Spurs,64,0.0,0,0
584,Mathys Tel,MID,Spurs,63,1.02,4,13
585,Rodrigo Bentancur,MID,Spurs,53,2.07,3,90
586,Lucas Bergvall,MID,Spurs,54,1.62,2,76
587,Yves Bissouma,MID,Spurs,52,0.0,0,0
588,Wilson Odobert,MID,Spurs,53,1.46,1,3
591,Archie Gray,MID,Spurs,48,0.71,1,3
593,Pape Matar Sarr,MID,Spurs,48,1.46,2,86
595,Callum Olusesi,MID,Spurs,43,0.01,0,0
596,Dominic Solanke-Mitchell,FWD,Spurs,72,0.0,0,0
597,Richarlison de Andrade,FWD,Spurs,64,2.44,0,13
599,Dane Scarlett,FWD,Spurs,43,0.03,0,0
600,Alphonse Areola,GK,West Ham,43,2.28,3,90
602,Krisztián Hegyi,GK,West Ham,39,0.0,0,0
603,El Hadji Malick Diouf,DEF,West Ham,42,2.21,3,90
605,Maximilian Kilman,DEF,West Ham,43,2.62,1,3
606,Konstantinos Mavropanos,DEF,West Ham,44,2.58,4,90
608,Ollie Scarles,DEF,West Ham,43,0.62,0,0
609,Jean-Clair Todibo,DEF,West Ham,43,1.36,4,90
610,Aaron Wan-Bissaka,DEF,West Ham,42,2.35,3,90
612,Lucas Tolentino Coelho de Lima,MID,West Ham,59,0.0,0,0
613,Tomáš Souček,MID,West Ham,57,1.89,2,82
614,James Ward-Prowse,MID,West Ham,56,0.0,0,0
615,Crysencio Summerville,MID,West Ham,55,0.29,0,0
618,Guido Rodríguez,MID,West Ham,48,0.2,0,0
619,Luis Guilherme Lira dos Santos,MID,West Ham,49,2.44,0,0
620,George Earthy,MID,West Ham,45,0.0,0,0
621,Andy Irving,MID,West Ham,44,0.24,1,7
623,Freddie Potts,MID,West Ham,44,2.5,2,82
624,Jarrod Bowen,FWD,West Ham,76,3.94,5,90
625,Niclas Füllkrug,FWD,West Ham,56,2.21,0,0
626,Callum Marshall,FWD,West Ham,43,0.23,0,0
627,Sam Johnstone,GK,Wolves,45,3.19,2,90
628,José Malheiro de Sá,GK,Wolves,43,0.03,0,0
629,Daniel Bentley,GK,Wolves,40,0.0,0,0
630,Tom King,GK,Everton,39,0.0,0,0
631,Emmanuel Agbadou,DEF,Wolves,43,3.53,2,90
632,Matt Doherty,DEF,Wolves,44,0.9,0,0
633,Hugo Bueno López,DEF,Wolves,44,1.52,0,0
634,Yerson Mosquera Valdelamar,DEF,Wolves,43,2.4,1,80
635,Rodrigo Martins Gomes,DEF,Wolves,44,0.0,0,0
636,Santiago Ignacio Bueno,DEF,Wolves,44,2.15,0,0
637,Toti Gomes,DEF,Wolves,43,2.83,2,90
638,Ki-Jana Hoever,DEF,Wolves,39,1.02,1,9
641,Alfie Pond,DEF,Wolves,39,0.08,0,0
642,Hwang Hee-chan,MID,Wolves,57,1.34,1,23
643,André Trindade da Costa Neto,MID,Wolves,53,3.23,2,90
644,Jean-Ricner Bellegarde,MID,Wolves,52,1.9,3,66
645,Fer López González,MID,Wolves,52,0.58,0,0
646,João Victor Gomes da Silva,MID,Wolves,53,3.43,1,84
648,Marshall Munetsi,MID,Wolves,54,3.0,1,5
650,Tawanda Chirewa,MID,Wolves,43,0.1,0,0
651,Tom Edozie,MID,Wolves,43,0.0,0,0
652,Enso González Medina,MID,Wolves,44,0.12,0,0
654,Jørgen Strand Larsen,FWD,Wolves,63,4.07,2,90
657,Leon Chiwome,FWD,Wolves,44,0.0,0,0
658,Nathan Fraser,FWD,Wolves,43,0.02,0,0
659,Kyle Walker-Peters,DEF,West Ham,43,0.77,0,0
660,Anton Stach,MID,Leeds,48,2.73,6,90
661,Hugo Ekitiké,FWD,Liverpool,85,3.75,1,16
662,Cristhian Mosquera,DEF,Arsenal,54,3.87,1,43
663,Jhon Arias,MID,Wolves,50,2.44,2,80
664,Benjamin Lecomte,GK,Fulham,39,0.03,0,0
665,Lucas Estella Perri,GK,Leeds,45,2.84,2,90
666,Viktor Gyökeres,FWD,Arsenal,88,3.56,1,7
667,Adam Aznou,DEF,Everton,43,0.46,0,0
668,Granit Xhaka,MID,Sunderland,52,3.23,4,90
669,Dan Ndoye,MID,Nott'm Forest,56,3.35,3,66
670,Robin Roefs,GK,Sunderland,47,2.47,3,90
671,Callum Wilson,FWD,West Ham,58,2.29,2,86
672,Jorrel Hato,DEF,Chelsea,47,0.27,0,0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,55,3.21,0,0
674,Aaron Ramsdale,GK,Newcastle,48,3.4,1,90
675,Angus Gunn,GK,Nott'm Forest,40,0.0,0,0
676,Lesley Ugochukwu,MID,Burnley,50,2.45,1,19
677,Evann Guessand,MID,Aston Villa,62,1.32,8,85
678,Arthur Masuaku,DEF,Sunderland,39,0.38,0,0
679,Mads Hermansen,GK,West Ham,43,0.02,0,0
680,Armando Broja,FWD,Burnley,52,0.7,1,9
681,Benjamin Sesko,FWD,Man Utd,72,0.0,0,0
682,David Møller Wolfe,DEF,Wolves,43,2.35,2,90
683,Omar Alderete,DEF,Sunderland,41,2.46,4,90
684,Malick Thiaw,DEF,Newcastle,49,4.32,1,90
685,Bafodé Diakité,DEF,Bournemouth,44,3.8,4,90
686,Rio Ngumoha,MID,Liverpool,44,0.35,0,0
687,Remy Rees-Dottin,MID,Bournemouth,44,0.14,0,0
688,James Wright,GK,Aston Villa,39,0.0,0,0
689,Seung-Soo Park,MID,Newcastle,44,0.07,0,0
690,Rio Cardines,MID,Crystal Palace,44,0.05,0,0
691,Dominic Calvert-Lewin,FWD,Leeds,55,1.81,9,85
692,Giovanni Leoni,DEF,Liverpool,49,0.0,0,0
693,Omari Hutchinson,MID,Nott'm Forest,54,1.83,6,90
694,Nordi Mukiele,DEF,Sunderland,42,2.93,0,90
695,Jackson Tchatchoua,DEF,Wolves,45,2.17,2,80
696,Arnaud Kalimuendo,FWD,Nott'm Forest,60,0.53,0,0
697,Amine Adli,MID,Bournemouth,54,1.65,1,59
698,Noah Okafor,MID,Leeds,55,2.86,4,23
699,Douglas Luiz Soares de Paulo,MID,Nott'm Forest,49,0.0,0,0
700,Max Dowman,MID,Arsenal,43,0.25,0,0
702,Bradley Burrowes,MID,Aston Villa,44,0.09,0,0
703,Sam Proctor,GK,Aston Villa,40,0.0,0,0
705,Elijah Campbell,DEF,Everton,39,0.13,0,0
706,James Justin,DEF,Leeds,39,0.66,1,3
707,Tyler Dibling,MID,Everton,53,0.72,0,0
708,Mateus Gonçalo Espanha Fernandes,MID,West Ham,55,3.13,4,90
709,Ladislav Krejcí,DEF,Wolves,45,0.0,0,0
710,Travis Patterson,DEF,Aston Villa,39,0.01,0,0
711,Andre Harriman-Annous,MID,Arsenal,45,0.02,0,0
712,Yéremy Pino Santos,MID,Crystal Palace,58,4.31,3,63
713,Álex Jiménez Sánchez,DEF,Bournemouth,45,2.62,4,90
714,Nick Woltemade,FWD,Newcastle,74,4.45,5,90
715,John Victor Maciel Furtado,GK,Nott'm Forest,40,0.03,0,0
716,Nicolò Savona,DEF,Nott'm Forest,45,3.54,6,90
717,Xavi Simons,MID,Spurs,66,2.59,1,13
718,Soungoutou Magassa,MID,West Ham,50,1.4,11,90
719,Victor Lindelöf,DEF,Aston Villa,45,0.61,0,0
720,Tolu Arokodare,FWD,Wolves,55,1.76,1,9
721,Veljko Milosavljevic,DEF,Bournemouth,45,4.24,4,90
722,Florentino Ibrain Morris Luís,MID,Burnley,50,3.23,2,70
723,Jaydee Canvot,DEF,Crystal Palace,45,1.51,1,2
724,Lutsharel Geertruida,DEF,Sunderland,45,1.58,1,11
725,Piero Hincapié,DEF,Arsenal,54,4.21,8,90
726,Randal Kolo Muani,FWD,Spurs,69,3.0,2,76
727,Samuel Chukwueze,MID,Fulham,53,1.02,12,45
728,Merlin Röhl,MID,Everton,50,0.0,0,0
730,Brian Brobbey,FWD,Sunderland,55,0.94,2,61
731,Kevin Santos Lopes de Macedo,MID,Fulham,58,1.54,1,8
732,Christantus Uche,FWD,Crystal Palace,55,0.45,0,0
733,Senne Lammens,GK,Man Utd,50,3.67,2,90
734,Dilane Bakwa,MID,Nott'm Forest,59,0.0,0,0
735,Bertrand Traoré,MID,Sunderland,55,2.43,0,0
736,Gianluigi Donnarumma,GK,Man City,57,3.26,0,90
737,Jonah Kusi-Asare,FWD,Fulham,45,0.43,1,17
738,Lukasz Fabianski,GK,West Ham,45,0.0,0,0
739,Divine Mukasa,MID,Man City,45,0.03,0,0
740,Stephen Mfuni,DEF,Man City,40,0.04,0,0
741,Harry Gray,FWD,Leeds,45,0.0,0,0
742,Ryan McAidoo,MID,Man City,45,0.01,0,0
743,Landon Emenalo,MID,Chelsea,45,0.0,0,0
744,Nehemiah Oriola,MID,Brighton,45,0.0,0,0
745,Jun'ai Byfield,DEF,Spurs,40,0.0,0,0
746,Kieran Morrison,MID,Liverpool,45,0.0,0,0
747,Ezra Mayers,DEF,West Ham,40,0.0,0,0
748,Josh Dasilva,MID,Brentford,50,0.0,0,0
749,Mateus Mané,FWD,Wolves,45,0.0,1,9
750,James Rowswell,DEF,Spurs,40,0.0,0,0
751,Yusuf Akhamrich,MID,Spurs,45,0.0,0,0
752,Airidas Golambeckis,DEF,West Ham,40,0.0,0,0
753,John Ruddy,GK,Newcastle,40,0.0,0,0
754,George Hemmings,MID,Aston Villa,45,0.0,0,0
755,Shea Lacey,MID,Man Utd,45,0.0,0,0
