id,name,position,team,now_cost,expected_points,total_points
316,Antonee Robinson,DEF,Fulham,49,2.73,1
654,Jørgen Strand Larsen,FWD,Wolves,61,1.17,1
238,Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,64,1.6,13
172,Tom Watson,MID,Brighton,48,0.15,0
665,Lucas Estella Perri,GK,Leeds,45,0.63,0
244,Roméo Lavia,MID,Chelsea,49,0.25,0
151,Jan Paul van Hecke,DEF,Brighton,45,3.54,1
12,Oleksandr Zinchenko,DEF,Nott'm Forest,49,0.0,0
487,Harvey Barnes,MID,Newcastle,61,3.9,2
15,Josh Nichols,DEF,Arsenal,38,0.0,0
663,Jhon Arias,MID,Wolves,49,2.67,1
467,Chido Obi,FWD,Man Utd,42,0.03,0
252,Marc Guiu Paz,FWD,Chelsea,42,0.22,0
54,John McGinn,MID,Aston Villa,54,0.0,0
262,Chadi Riad Dnanou,DEF,Crystal Palace,40,0.38,4
640,Pedro Cardoso de Lima,DEF,Wolves,40,0.0,0
414,Phil Foden,MID,Man City,86,4.48,1
737,Jonah Kusi-Asare,FWD,Fulham,45,0.74,0
434,Tom Heaton,GK,Man Utd,39,0.0,0
712,Yéremy Pino Santos,MID,Crystal Palace,58,1.66,1
588,Wilson Odobert,MID,Spurs,53,3.48,8
693,Omari Hutchinson,MID,Nott'm Forest,54,2.89,1
481,Alex Murphy,DEF,Newcastle,38,0.0,0
416,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,62,3.24,6
207,Hannibal Mejbri,MID,Burnley,47,0.81,1
202,Jacob Bruun Larsen,MID,Burnley,53,0.58,0
535,Dennis Cirkin,DEF,Sunderland,40,0.33,1
256,Daniel Muñoz Mejía,DEF,Crystal Palace,58,3.5,1
572,Radu Drăgușin,DEF,Spurs,45,0.0,1
698,Noah Okafor,MID,Leeds,55,3.05,1
253,Dean Henderson,GK,Crystal Palace,50,2.92,1
461,Jayce Fitzgerald,MID,Man Utd,43,0.01,0
178,Danny Welbeck,FWD,Brighton,62,2.5,2
630,Tom King,GK,Everton,39,0.0,0
191,Maxime Estève,DEF,Burnley,39,3.61,3
82,Antoine Semenyo,MID,Man City,77,4.84,8
338,Rodrigo Muniz Carvalho,FWD,Fulham,53,0.0,0
736,Gianluigi Donnarumma,GK,Man City,57,3.73,8
475,Sven Botman,DEF,Newcastle,49,3.73,3
683,Omar Alderete,DEF,Sunderland,41,3.94,1
411,Nico O'Reilly,DEF,Man City,51,4.58,6
250,Liam Delap,FWD,Chelsea,62,1.66,1
11,Benjamin White,DEF,Arsenal,51,4.03,1
483,Miodrag Pivaš,DEF,Newcastle,38,0.0,0
369,Freddie Woodman,GK,Liverpool,39,0.0,0
153,Adam Webster,DEF,Brighton,44,0.0,0
225,Reece James,DEF,Chelsea,57,3.39,6
525,Chris Wood,FWD,Nott'm Forest,72,0.0,0
417,Rayan Cherki,MID,Man City,67,2.57,3
32,Emiliano Martínez Romero,GK,Aston Villa,50,2.03,10
335,Josh King,MID,Fulham,44,0.45,4
146,Lewis Dunk,DEF,Brighton,45,3.09,3
514,Willy Boly,DEF,Nott'm Forest,38,0.06,0
751,Yusuf Akhamrich,MID,Spurs,45,0.0,0
500,William Osula,FWD,Newcastle,54,0.3,0
485,Anthony Gordon,MID,Newcastle,74,4.42,2
122,Antoni Milambo,MID,Brentford,52,0.0,0
785,Pablo Felipe Pereira de Jesus,FWD,West Ham,55,3.07,2
26,Martín Zubimendi Ibáñez,MID,Arsenal,52,3.19,1
200,Jaidon Anthony,MID,Burnley,51,1.75,2
388,Curtis Jones,MID,Liverpool,54,1.83,1
101,Caoimhín Kelleher,GK,Brentford,46,3.78,1
735,Bertrand Traoré,MID,Sunderland,55,0.0,0
426,James McAtee,MID,Nott'm Forest,50,0.29,0
565,Guglielmo Vicario,GK,Spurs,48,3.82,1
723,Jaydee Canvot,DEF,Crystal Palace,45,2.28,0
286,Zach Marsh,FWD,Crystal Palace,44,0.02,0
438,Noussair Mazraoui,DEF,Man Utd,49,0.88,1
569,Cristian Romero,DEF,Spurs,50,4.67,11
185,Václav Hladký,GK,Burnley,39,0.0,0
440,Diogo Dalot Teixeira,DEF,Man Utd,45,2.3,1
81,Justin Kluivert,MID,Bournemouth,70,0.0,0
107,Keane Lewis-Potter,DEF,Brentford,49,1.62,1
108,Kristoffer Ajer,DEF,Brentford,44,3.93,1
158,Georginio Rutter,MID,Brighton,56,3.65,1
642,Hwang Hee-chan,MID,Wolves,56,2.85,2
192,Quilindschy Hartman,DEF,Burnley,40,0.12,0
793,George King,DEF,Crystal Palace,40,0.0,0
488,Bruno Guimarães Rodriguez Moura,MID,Newcastle,73,1.92,0
296,Nathan Patterson,DEF,Everton,44,3.28,2
720,Tolu Arokodare,FWD,Wolves,54,2.68,1
74,Adrien Truffert,DEF,Bournemouth,45,2.86,3
98,Enes Ünal,FWD,Bournemouth,54,0.0,1
247,Dário Luís Essugo,MID,Chelsea,43,0.0,0
674,Aaron Ramsdale,GK,Newcastle,48,0.03,0
241,Moisés Caicedo Corozo,MID,Chelsea,57,3.6,2
527,Taiwo Awoniyi,FWD,Nott'm Forest,52,1.13,6
762,Joél Drakes-Thomas,MID,Crystal Palace,45,0.05,0
796,Conor Gallagher,MID,Spurs,55,3.33,2
73,Adam Smith,DEF,Bournemouth,44,2.17,1
40,Tyrone Mings,DEF,Aston Villa,43,0.52,1
443,Luke Shaw,DEF,Man Utd,45,2.01,1
750,James Rowswell,DEF,Spurs,40,0.0,0
116,Aaron Hickey,DEF,Brentford,40,1.07,1
463,Sékou Koné,MID,Man Utd,43,0.01,0
742,Ryan McAidoo,MID,Man City,45,0.02,0
287,Jordan Pickford,GK,Everton,56,3.55,3
41,Pau Torres,DEF,Aston Villa,43,2.73,6
139,Bart Verbruggen,GK,Brighton,45,3.05,1
218,Ashley Barnes,FWD,Burnley,42,0.07,0
710,Travis Patterson,DEF,Aston Villa,39,0.01,0
754,George Hemmings,MID,Aston Villa,45,0.0,0
233,Josh Acheampong,DEF,Chelsea,38,0.47,0
526,Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,58,1.59,9
371,Milos Kerkez,DEF,Liverpool,56,3.29,0
44,Lamare Bogarde,DEF,Aston Villa,40,2.76,1
435,Dermot Mee,GK,Man Utd,39,0.0,0
366,Alisson Becker,GK,Liverpool,54,3.5,1
474,Fabian Schär,DEF,Newcastle,53,0.0,0
224,Marc Cucurella Saseta,DEF,Chelsea,60,3.93,4
183,Max Weiß,GK,Burnley,43,0.03,0
452,Amad Diallo,MID,Man Utd,62,2.54,2
321,Jorge Cuenca Barreno,DEF,Fulham,43,0.26,4
197,Oliver Sonne,DEF,Burnley,38,0.44,0
160,Yankuba Minteh,MID,Brighton,58,2.19,1
266,Eberechi Eze,MID,Arsenal,73,1.64,0
543,Simon Adingra,MID,Sunderland,49,0.59,0
499,Alexander Isak,FWD,Liverpool,103,0.0,0
596,Dominic Solanke-Mitchell,FWD,Spurs,72,1.67,2
585,Rodrigo Bentancur,MID,Spurs,53,0.0,0
441,Patrick Dorgu,DEF,Man Utd,43,1.67,8
447,Ayden Heaven,DEF,Man Utd,39,0.71,0
291,James Tarkowski,DEF,Everton,58,4.94,4
168,Facundo Buonanotte,MID,Leeds,46,0.95,0
457,Carlos Henrique Casimiro,MID,Man Utd,55,2.99,2
628,José Malheiro de Sá,GK,Wolves,42,2.42,1
69,Callan McKenna,GK,Bournemouth,39,0.0,0
123,Fábio Freitas Gouveia Carvalho,MID,Brentford,47,0.0,0
501,Sean Neave,FWD,Newcastle,43,0.02,0
330,Sander Berge,MID,Fulham,49,2.76,1
358,Tanaka Ao,MID,Leeds,48,1.34,1
36,Matty Cash,DEF,Aston Villa,48,2.95,6
769,Bendito Mantato,MID,Man Utd,45,0.0,0
449,Bruno Borges Fernandes,MID,Man Utd,93,4.34,5
180,Stefanos Tzimas,FWD,Brighton,52,0.0,0
629,Daniel Bentley,GK,Wolves,39,0.0,0
781,TJ Carroll,DEF,Aston Villa,40,0.01,0
109,Rico Henry,DEF,Brentford,43,3.11,2
232,Tosin Adarabioyo,DEF,Chelsea,40,0.0,0
290,Jarrad Branthwaite,DEF,Everton,53,1.2,1
111,Ethan Pinnock,DEF,Brentford,42,0.48,0
760,Wellity Lucky,DEF,Liverpool,40,0.01,0
340,Alex Cairns,GK,Leeds,39,0.0,0
30,Kai Havertz,FWD,Arsenal,73,0.47,0
337,Raúl Jiménez Rodríguez,FWD,Fulham,62,4.34,2
730,Brian Brobbey,FWD,Sunderland,55,3.43,7
677,Evann Guessand,MID,Aston Villa,62,2.43,0
797,Kaye Furo,FWD,Brentford,45,0.65,0
