id,name,position,team,now_cost,expected_points,total_points,minutes
580,Brennan Johnson,MID,Spurs,67,2.49,1,90
581,James Maddison,MID,Spurs,69,0.0,0,0
582,Mohammed Kudus,MID,Spurs,66,2.18,0,0
583,Dejan Kulusevski,MID,Spurs,64,0.0,0,0
584,Mathys Tel,MID,Spurs,63,2.27,6,11
585,Rodrigo Bentancur,MID,Spurs,53,2.86,1,11
586,Lucas Bergvall,MID,Spurs,54,0.0,0,0
587,Yves Bissouma,MID,Spurs,52,0.0,0,0
588,Wilson Odobert,MID,Spurs,53,1.68,7,45
591,Archie Gray,MID,Spurs,48,0.44,0,0
593,Pape Matar Sarr,MID,Spurs,49,1.54,2,90
595,Callum Olusesi,MID,Spurs,44,0.01,0,0
596,Dominic Solanke-Mitchell,FWD,Spurs,72,0.0,0,0
597,Richarlison de Andrade,FWD,Spurs,64,2.33,6,90
599,Dane Scarlett,FWD,Spurs,43,0.04,0,0
600,Alphonse Areola,GK,West Ham,43,3.66,2,90
602,Krisztián Hegyi,GK,West Ham,39,0.0,0,0
603,El Hadji Malick Diouf,DEF,West Ham,43,3.84,1,90
605,Maximilian Kilman,DEF,West Ham,43,3.83,1,90
606,Konstantinos Mavropanos,DEF,West Ham,44,0.0,0,0
608,Ollie Scarles,DEF,West Ham,44,0.0,0,0
609,Jean-Clair Todibo,DEF,West Ham,43,3.43,1,90
610,Aaron Wan-Bissaka,DEF,West Ham,43,3.51,3,90
612,Lucas Tolentino Coelho de Lima,MID,West Ham,59,4.53,4,82
613,Tomáš Souček,MID,West Ham,57,3.54,12,28
614,James Ward-Prowse,MID,West Ham,57,0.13,0,0
615,Crysencio Summerville,MID,West Ham,55,3.84,5,82
618,Guido Rodríguez,MID,West Ham,48,0.42,0,0
619,Luis Guilherme Lira dos Santos,MID,West Ham,49,0.51,0,0
620,George Earthy,MID,West Ham,45,0.0,0,0
621,Andy Irving,MID,West Ham,44,1.27,0,0
623,Freddie Potts,MID,West Ham,44,1.03,4,61
624,Jarrod Bowen,FWD,West Ham,77,4.56,2,90
625,Niclas Füllkrug,FWD,West Ham,56,0.0,0,0
626,Callum Marshall,FWD,West Ham,44,0.53,0,0
627,Sam Johnstone,GK,Wolves,45,2.61,2,90
628,José Malheiro de Sá,GK,Wolves,43,0.02,0,0
629,Daniel Bentley,GK,Wolves,40,0.0,0,0
630,Tom King,GK,Everton,39,0.0,0,0
631,Emmanuel Agbadou,DEF,Wolves,43,0.0,0,0
632,Matt Doherty,DEF,Wolves,44,0.0,0,0
633,Hugo Bueno López,DEF,Wolves,44,2.11,1,90
634,Yerson Mosquera Valdelamar,DEF,Wolves,43,0.28,0,0
635,Rodrigo Martins Gomes,DEF,Wolves,45,0.0,0,0
636,Santiago Ignacio Bueno,DEF,Wolves,44,1.96,1,90
637,Toti Gomes,DEF,Wolves,43,0.85,1,90
638,Ki-Jana Hoever,DEF,Wolves,39,1.28,0,0
641,Alfie Pond,DEF,Wolves,39,0.07,0,0
642,Hwang Hee-chan,MID,Wolves,58,2.06,2,69
643,André Trindade da Costa Neto,MID,Wolves,53,2.54,1,90
644,Jean-Ricner Bellegarde,MID,Wolves,52,1.74,2,69
645,Fer López González,MID,Wolves,52,0.69,0,0
646,João Victor Gomes da Silva,MID,Wolves,53,2.74,2,90
648,Marshall Munetsi,MID,Wolves,54,2.67,0,20
650,Tawanda Chirewa,MID,Wolves,44,0.24,0,0
651,Tom Edozie,MID,Wolves,44,0.04,0,0
652,Enso González Medina,MID,Wolves,44,0.23,0,0
654,Jørgen Strand Larsen,FWD,Wolves,63,3.29,2,90
657,Leon Chiwome,FWD,Wolves,44,0.0,0,0
658,Nathan Fraser,FWD,Wolves,44,0.01,0,0
659,Kyle Walker-Peters,DEF,West Ham,43,1.63,7,7
660,Anton Stach,MID,Leeds,49,2.64,4,90
661,Hugo Ekitiké,FWD,Liverpool,86,3.85,1,55
662,Cristhian Mosquera,DEF,Arsenal,54,0.86,1,2
663,Jhon Arias,MID,Wolves,51,2.68,0,0
664,Benjamin Lecomte,GK,Fulham,40,0.03,0,0
665,Lucas Estella Perri,GK,Leeds,45,3.13,2,90
666,Viktor Gyökeres,FWD,Arsenal,89,0.0,0,0
667,Adam Aznou,DEF,Everton,43,0.44,0,0
668,Granit Xhaka,MID,Sunderland,51,2.93,3,90
669,Dan Ndoye,MID,Nott'm Forest,57,3.73,5,90
670,Robin Roefs,GK,Sunderland,47,2.53,2,90
671,Callum Wilson,FWD,West Ham,58,2.89,7,70
672,Jorrel Hato,DEF,Chelsea,47,0.41,0,0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,55,3.2,3,78
674,Aaron Ramsdale,GK,Newcastle,48,0.03,0,13
675,Angus Gunn,GK,Nott'm Forest,40,0.0,0,0
676,Lesley Ugochukwu,MID,Burnley,50,2.53,5,70
677,Evann Guessand,MID,Aston Villa,63,2.52,1,4
678,Arthur Masuaku,DEF,Sunderland,39,0.44,0,0
679,Mads Hermansen,GK,West Ham,44,0.07,0,0
680,Armando Broja,FWD,Burnley,52,0.73,1,19
681,Benjamin Sesko,FWD,Man Utd,73,3.46,1,32
682,David Møller Wolfe,DEF,Wolves,44,0.67,0,0
683,Omar Alderete,DEF,Sunderland,41,0.0,0,0
684,Malick Thiaw,DEF,Newcastle,49,3.29,3,90
685,Bafodé Diakité,DEF,Bournemouth,45,3.0,0,0
686,Rio Ngumoha,MID,Liverpool,45,0.28,0,0
687,Remy Rees-Dottin,MID,Bournemouth,44,0.13,0,0
688,James Wright,GK,Aston Villa,40,0.0,0,0
689,Seung-Soo Park,MID,Newcastle,44,0.06,0,0
690,Rio Cardines,MID,Crystal Palace,44,0.05,0,0
691,Dominic Calvert-Lewin,FWD,Leeds,55,0.63,1,16
692,Giovanni Leoni,DEF,Liverpool,49,0.0,0,0
693,Omari Hutchinson,MID,Nott'm Forest,54,3.59,8,31
694,Nordi Mukiele,DEF,Sunderland,42,2.96,4,90
695,Jackson Tchatchoua,DEF,Wolves,45,1.34,3,90
696,Arnaud Kalimuendo,FWD,Nott'm Forest,60,0.32,0,0
697,Amine Adli,MID,Bournemouth,54,0.73,1,27
698,Noah Okafor,MID,Leeds,55,3.28,2,90
699,Douglas Luiz Soares de Paulo,MID,Nott'm Forest,50,0.0,0,0
700,Max Dowman,MID,Arsenal,43,0.25,0,0
702,Bradley Burrowes,MID,Aston Villa,45,0.09,0,0
703,Sam Proctor,GK,Aston Villa,40,0.0,0,0
705,Elijah Campbell,DEF,Everton,39,0.12,0,0
706,James Justin,DEF,Leeds,40,0.55,0,0
707,Tyler Dibling,MID,Everton,54,0.75,0,0
708,Mateus Gonçalo Espanha Fernandes,MID,West Ham,55,3.16,1,90
709,Ladislav Krejcí,DEF,Wolves,45,2.0,1,90
710,Travis Patterson,DEF,Aston Villa,39,0.01,0,0
711,Andre Harriman-Annous,MID,Arsenal,45,0.02,0,0
712,Yéremy Pino Santos,MID,Crystal Palace,58,3.99,1,24
713,Álex Jiménez Sánchez,DEF,Bournemouth,45,2.75,-1,35
714,Nick Woltemade,FWD,Newcastle,75,4.38,5,90
715,John Victor Maciel Furtado,GK,Nott'm Forest,40,0.03,0,0
716,Nicolò Savona,DEF,Nott'm Forest,45,3.37,2,90
717,Xavi Simons,MID,Spurs,67,3.73,2,78
718,Soungoutou Magassa,MID,West Ham,50,0.83,1,19
719,Victor Lindelöf,DEF,Aston Villa,45,0.71,0,0
720,Tolu Arokodare,FWD,Wolves,55,0.86,0,0
721,Veljko Milosavljevic,DEF,Bournemouth,45,0.57,2,90
722,Florentino Ibrain Morris Luís,MID,Burnley,50,3.36,4,90
723,Jaydee Canvot,DEF,Crystal Palace,45,0.29,10,90
724,Lutsharel Geertruida,DEF,Sunderland,45,2.55,1,86
725,Piero Hincapié,DEF,Arsenal,54,0.56,0,0
726,Randal Kolo Muani,FWD,Spurs,69,3.29,1,45
727,Samuel Chukwueze,MID,Fulham,53,0.78,1,31
728,Merlin Röhl,MID,Everton,50,0.62,1,23
730,Brian Brobbey,FWD,Sunderland,55,0.77,5,27
731,Kevin Santos Lopes de Macedo,MID,Fulham,60,1.36,2,86
732,Christantus Uche,FWD,Crystal Palace,55,0.83,0,0
733,Senne Lammens,GK,Man Utd,50,2.89,1,90
734,Dilane Bakwa,MID,Nott'm Forest,60,0.0,0,0
735,Bertrand Traoré,MID,Sunderland,55,2.18,2,63
736,Gianluigi Donnarumma,GK,Man City,57,3.09,6,90
737,Jonah Kusi-Asare,FWD,Fulham,45,0.12,0,0
738,Lukasz Fabianski,GK,West Ham,45,0.0,0,0
739,Divine Mukasa,MID,Man City,45,0.06,0,0
740,Stephen Mfuni,DEF,Man City,40,0.04,0,0
741,Harry Gray,FWD,Leeds,45,0.0,0,0
742,Ryan McAidoo,MID,Man City,45,0.01,0,0
743,Landon Emenalo,MID,Chelsea,45,0.0,0,0
744,Nehemiah Oriola,MID,Brighton,45,0.0,0,0
745,Jun'ai Byfield,DEF,Spurs,40,0.0,0,0
746,Kieran Morrison,MID,Liverpool,45,0.0,0,0
747,Ezra Mayers,DEF,West Ham,40,0.0,0,0
748,Josh Dasilva,MID,Brentford,50,0.0,0,0
