id,name,position,team,now_cost,expected_points,total_points
127,Gustavo Nunes Fernandes Gomes,MID,Brentford,49,0.0,0
708,Mateus Gonçalo Espanha Fernandes,MID,West Ham,55,3.74,2
322,Kenny Tete,DEF,Fulham,45,3.63,6
743,Landon Emenalo,MID,Chelsea,45,0.0,0
734,Dilane Bakwa,MID,Nott'm Forest,59,0.52,1
733,Senne Lammens,GK,Man Utd,50,2.76,9
254,Walter Benítez,GK,Crystal Palace,40,0.03,0
753,John Ruddy,GK,Newcastle,40,0.0,0
521,Ibrahim Sangaré,MID,Nott'm Forest,49,0.0,0
538,Zak Johnson,DEF,Sunderland,39,0.0,0
580,Brennan Johnson,MID,Spurs,65,1.98,1
550,Ian Poveda-Ocampo,MID,Sunderland,48,0.0,0
402,Rayan Aït-Nouri,DEF,Man City,57,0.0,0
167,Carlos Baleba,MID,Brighton,46,0.0,0
688,James Wright,GK,Aston Villa,39,0.0,0
239,Jamie Bynoe-Gittens,MID,Chelsea,60,0.69,1
583,Dejan Kulusevski,MID,Spurs,64,0.0,0
351,Wilfried Gnonto,MID,Leeds,52,1.24,1
437,Lisandro Martínez,DEF,Man Utd,48,2.62,10
603,El Hadji Malick Diouf,DEF,West Ham,40,0.0,0
657,Leon Chiwome,FWD,Wolves,44,0.0,0
646,João Victor Gomes da Silva,MID,Wolves,53,2.91,4
213,Jaydon Banel,MID,Burnley,45,0.0,0
227,Levi Samuels Colwill,DEF,Chelsea,48,0.0,0
755,Shea Lacey,MID,Man Utd,45,0.0,0
389,Harvey Elliott,MID,Aston Villa,52,0.0,0
143,Olivier Boscagli,DEF,Brighton,42,1.17,0
577,Takai Kōta,DEF,Spurs,40,0.0,0
370,Jeremie Frimpong,DEF,Liverpool,57,5.18,5
744,Nehemiah Oriola,MID,Brighton,45,0.0,0
348,Joe Rodon,DEF,Leeds,40,3.77,1
648,Marshall Munetsi,MID,Wolves,53,0.0,0
749,Mateus Mané,FWD,Wolves,45,0.0,2
379,Rhys Williams,DEF,Liverpool,38,0.01,0
209,Josh Laurent,MID,Burnley,48,1.95,5
439,Diego León Blanco,DEF,Man Utd,42,0.24,0
548,Romaine Mundle,MID,Sunderland,49,1.69,1
68,Will Dennis,GK,Bournemouth,40,0.03,0
671,Callum Wilson,FWD,West Ham,58,1.32,1
757,Ronnie Hollingshead,GK,Aston Villa,40,0.0,0
125,Vitaly Janelt,MID,Brentford,49,1.67,4
699,Douglas Luiz Soares de Paulo,MID,Nott'm Forest,49,3.06,0
84,Marcus Tavernier,MID,Bournemouth,56,3.8,1
373,Virgil van Dijk,DEF,Liverpool,59,5.23,2
626,Callum Marshall,FWD,West Ham,43,0.26,0
283,Jean-Philippe Mateta,FWD,Crystal Palace,77,4.4,2
31,Gabriel Fernando de Jesus,FWD,Arsenal,64,0.51,1
605,Maximilian Kilman,DEF,West Ham,42,2.92,4
650,Tawanda Chirewa,MID,Wolves,43,0.0,0
705,Elijah Campbell,DEF,Everton,39,0.05,0
732,Christantus Uche,FWD,Crystal Palace,55,1.5,1
442,Harry Maguire,DEF,Man Utd,43,0.0,0
190,Hjalmar Ekdal,DEF,Burnley,39,3.71,9
455,Mason Mount,MID,Man Utd,59,3.98,1
132,Paris Maghoma,MID,Brentford,45,0.0,0
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,43,0.2,0
623,Freddie Potts,MID,West Ham,44,2.56,2
403,Joško Gvardiol,DEF,Man City,60,3.85,8
436,Matthijs de Ligt,DEF,Man Utd,50,0.0,0
714,Nick Woltemade,FWD,Newcastle,73,3.8,2
752,Airidas Golambeckis,DEF,West Ham,40,0.0,0
586,Lucas Bergvall,MID,Spurs,53,2.21,3
22,Mikel Merino Zazón,MID,Arsenal,59,2.02,2
175,Joe Knight,MID,Brighton,44,0.0,0
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,80,5.17,2
553,Chemsdine Talbi,MID,Sunderland,49,0.0,0
513,Zach Abbott,DEF,Nott'm Forest,38,0.1,0
245,Mykhailo Mudryk,MID,Chelsea,49,0.0,0
325,Emile Smith Rowe,MID,Fulham,56,3.34,3
587,Yves Bissouma,MID,Spurs,52,0.0,0
215,Zian Flemming,FWD,Burnley,53,2.86,1
641,Alfie Pond,DEF,Wolves,39,0.08,0
531,Daniel Ballard,DEF,Sunderland,47,4.45,0
304,Tim Iroegbunam,MID,Everton,48,2.87,4
37,Lucas Digne,DEF,Aston Villa,45,0.95,1
679,Mads Hermansen,GK,West Ham,43,0.03,0
666,Viktor Gyökeres,FWD,Arsenal,88,4.71,2
50,Emiliano Buendía Stati,MID,Aston Villa,53,2.08,3
664,Benjamin Lecomte,GK,Fulham,39,0.03,0
8,Jurriën Timber,DEF,Arsenal,65,4.81,0
187,Kyle Walker,DEF,Burnley,44,3.05,6
235,Cole Palmer,MID,Chelsea,104,5.14,2
257,Maxence Lacroix,DEF,Crystal Palace,52,4.58,3
220,Robert Lynch Sánchez,GK,Chelsea,49,3.3,3
162,Brajan Gruda,MID,Brighton,54,1.13,1
182,James Trafford,GK,Man City,46,0.03,0
391,Ben Gannon-Doak,MID,Bournemouth,48,0.0,0
157,Mitoma Kaoru,MID,Brighton,61,2.83,0
295,Michael Keane,DEF,Everton,47,4.96,10
609,Jean-Clair Todibo,DEF,West Ham,43,3.04,1
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,59,1.64,1
758,Mohamadou Kanté,MID,West Ham,45,0.0,0
97,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,70,3.52,1
694,Nordi Mukiele,DEF,Sunderland,42,4.29,4
570,Kevin Danso,DEF,Spurs,42,3.98,7
667,Adam Aznou,DEF,Everton,42,0.09,0
571,Ben Davies,DEF,Spurs,43,0.36,0
532,Trai Hume,DEF,Sunderland,45,3.6,1
331,Tom Cairney,MID,Fulham,48,0.22,1
318,Calvin Bassey,DEF,Fulham,45,0.0,0
75,Matai Akinmboni,DEF,Bournemouth,38,0.0,0
129,Yehor Yarmoliuk,MID,Brentford,50,3.02,5
311,Norberto Bercique Gomes Betuncal,FWD,Everton,50,1.69,2
24,Christian Nørgaard,MID,Arsenal,52,0.26,0
669,Dan Ndoye,MID,Nott'm Forest,55,2.1,0
718,Soungoutou Magassa,MID,West Ham,50,2.24,5
702,Bradley Burrowes,MID,Aston Villa,44,0.09,0
17,Martin Ødegaard,MID,Arsenal,78,4.14,10
181,Charalampos Kostoulas,FWD,Brighton,48,0.81,1
269,Romain Esse,MID,Crystal Palace,47,0.32,1
288,Mark Travers,GK,Everton,43,0.04,0
431,Altay Bayındır,GK,Man Utd,48,0.03,0
756,Malcom DaCosta,MID,Bournemouth,45,0.0,0
236,Pedro Lomba Neto,MID,Chelsea,73,4.02,2
635,Rodrigo Martins Gomes,DEF,Wolves,44,0.0,0
634,Yerson Mosquera Valdelamar,DEF,Wolves,43,1.95,3
299,Iliman Ndiaye,MID,Everton,63,0.0,0
722,Florentino Ibrain Morris Luís,MID,Burnley,50,2.96,1
47,Morgan Rogers,MID,Aston Villa,73,3.52,1
27,Reiss Nelson,MID,Brentford,48,1.5,1
476,Dan Burn,DEF,Newcastle,51,0.0,0
497,Lewis Miley,MID,Newcastle,44,2.74,2
562,Ahmed Abdullahi,FWD,Sunderland,43,0.03,0
140,Tom McGill,GK,Brighton,39,0.0,0
13,Brayden Clarke,DEF,Arsenal,38,0.0,0
199,Joe Worrall,DEF,Burnley,38,2.17,0
237,Enzo Fernández,MID,Chelsea,65,4.17,1
479,Emil Krafth,DEF,Newcastle,43,0.0,0
58,Boubacar Kamara,MID,Aston Villa,49,2.49,1
661,Hugo Ekitiké,FWD,Liverpool,90,5.96,5
378,Amara Nallo,DEF,Liverpool,38,0.01,0
372,Andrew Robertson,DEF,Liverpool,58,2.69,0
689,Seung-Soo Park,MID,Newcastle,44,0.07,0
726,Randal Kolo Muani,FWD,Spurs,69,3.09,2
138,Jason Steele,GK,Brighton,42,0.03,0
516,Callum Hudson-Odoi,MID,Nott'm Forest,57,1.44,2
226,Trevoh Chalobah,DEF,Chelsea,55,4.38,0
745,Jun'ai Byfield,DEF,Spurs,40,0.0,0
618,Guido Rodríguez,MID,West Ham,48,0.11,0
2,Kepa Arrizabalaga Revuelta,GK,Arsenal,41,0.05,0
706,James Justin,DEF,Leeds,39,0.76,0
374,Ibrahima Konaté,DEF,Liverpool,54,4.84,2
217,Lyle Foster,FWD,Burnley,49,0.0,0
4,Tommy Setford,GK,Arsenal,39,0.0,0
206,Marcus Edwards,MID,Burnley,47,0.07,3
429,Kalvin Phillips,MID,Man City,48,0.01,0
687,Remy Rees-Dottin,MID,Bournemouth,44,0.14,0
715,John Victor Maciel Furtado,GK,Nott'm Forest,40,0.02,2
258,Tyrick Mitchell,DEF,Crystal Palace,50,4.16,2
407,Matheus Nunes,DEF,Man City,54,3.65,4
703,Sam Proctor,GK,Aston Villa,39,0.0,0
557,Harrison Jones,MID,Sunderland,43,0.0,0
324,Alex Iwobi,MID,Fulham,63,0.0,0
319,Timothy Castagne,DEF,Fulham,43,0.94,1
314,Bernd Leno,GK,Fulham,49,3.08,6
692,Giovanni Leoni,DEF,Liverpool,49,0.0,0
76,Owen Bevan,DEF,Bournemouth,39,0.0,0
675,Angus Gunn,GK,Nott'm Forest,40,0.0,0
384,Cody Gakpo,MID,Liverpool,73,3.01,1
620,George Earthy,MID,West Ham,45,0.0,1
114,Benjamin Arthur,DEF,Brentford,39,0.0,0
273,Adam Wharton,MID,Crystal Palace,50,3.87,2
446,Tyler Fredricson,DEF,Man Utd,38,0.52,1
55,Ross Barkley,MID,Aston Villa,48,0.0,0
346,Sam Byram,DEF,Leeds,38,0.13,0
261,Chris Richards,DEF,Crystal Palace,46,1.08,0
489,Jacob Murphy,MID,Newcastle,60,2.91,2
221,Filip Jörgensen,GK,Chelsea,43,0.03,0
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,63,0.0,0
390,Ryan Gravenberch,MID,Liverpool,56,3.54,11
275,Naouirou Ahamada,MID,Crystal Palace,43,0.01,0
246,Andrey Nascimento dos Santos,MID,Chelsea,45,1.09,0
293,Jake O'Brien,DEF,Everton,49,3.68,6
19,Gabriel Martinelli Silva,MID,Arsenal,68,0.79,1
413,Omar Marmoush,MID,Man City,83,0.0,0
747,Ezra Mayers,DEF,West Ham,40,0.85,0
558,Jay Matete,MID,Sunderland,43,0.0,0
170,James Milner,MID,Brighton,49,0.69,0
530,Blondy Nna Noukeu,GK,Sunderland,39,0.0,0
711,Andre Harriman-Annous,MID,Arsenal,45,0.02,0
393,Stefan Bajčetić Maquieira,MID,Liverpool,43,0.02,0
284,Eddie Nketiah,FWD,Crystal Palace,54,2.89,1
493,Sean Longstaff,MID,Leeds,48,0.0,0
263,Nathaniel Clyne,DEF,Crystal Palace,38,3.61,1
343,Pascal Struijk,DEF,Leeds,43,3.68,2
515,Morgan Gibbs-White,MID,Nott'm Forest,73,3.72,2
381,Mohamed Salah,MID,Liverpool,140,0.0,0
380,Calvin Ramsay,DEF,Liverpool,38,0.01,0
681,Benjamin Sesko,FWD,Man Utd,72,4.03,1
249,João Pedro Junqueira de Jesus,FWD,Chelsea,72,4.12,8
724,Lutsharel Geertruida,DEF,Sunderland,45,3.49,2
77,James Hill,DEF,Bournemouth,39,0.71,0
16,Bukayo Saka,MID,Arsenal,103,5.72,7
636,Santiago Ignacio Bueno,DEF,Wolves,44,2.48,7
519,Nicolás Domínguez,MID,Nott'm Forest,50,1.66,2
255,Remi Matthews,GK,Crystal Palace,39,0.0,0
339,Illan Meslier,GK,Leeds,42,0.0,0
470,Martin Dúbravka,GK,Burnley,40,3.29,11
186,Connor Roberts,DEF,Burnley,44,0.0,0
506,Murillo Costa dos Santos,DEF,Nott'm Forest,52,2.49,3
148,Ferdi Kadıoğlu,DEF,Brighton,44,1.85,1
533,Aji Alese,DEF,Sunderland,40,0.0,0
741,Harry Gray,FWD,Leeds,45,0.0,0
281,Kaden Rodney,MID,Crystal Palace,44,0.01,0
131,Yunus Emre Konak,MID,Brentford,43,0.0,0
659,Kyle Walker-Peters,DEF,West Ham,42,3.22,2
347,Gabriel Gudmundsson,DEF,Leeds,38,3.46,2
448,Tyrell Malacia,DEF,Man Utd,38,0.02,1
39,Ian Maatsen,DEF,Aston Villa,42,2.67,2
405,Nathan Aké,DEF,Man City,53,1.44,1
652,Enso González Medina,MID,Wolves,43,0.11,0
342,Jayden Bogle,DEF,Leeds,44,3.4,2
581,James Maddison,MID,Spurs,68,0.0,0
159,Solly March,MID,Brighton,58,0.25,0
458,Kobbie Mainoo,MID,Man Utd,46,0.0,0
522,Ryan Yates,MID,Nott'm Forest,47,0.0,0
120,Kevin Schade,MID,Brentford,70,4.64,20
682,David Møller Wolfe,DEF,Wolves,43,1.79,1
678,Arthur Masuaku,DEF,Sunderland,39,0.0,0
376,Joe Gomez,DEF,Liverpool,49,0.0,0
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,43,0.69,0
582,Mohammed Kudus,MID,Spurs,64,4.04,3
597,Richarlison de Andrade,FWD,Spurs,64,3.22,5
110,Michael Kayode,DEF,Brentford,45,3.36,3
668,Granit Xhaka,MID,Sunderland,52,3.51,6
121,Mikkel Damsgaard,MID,Brentford,58,2.3,4
21,Declan Rice,MID,Arsenal,72,4.7,5
126,Mathias Jensen,MID,Brentford,49,1.94,1
152,Joël Veltman,DEF,Brighton,43,0.54,0
317,Joachim Andersen,DEF,Fulham,46,4.19,5
303,James Garner,MID,Everton,50,3.56,5
740,Stephen Mfuni,DEF,Man City,39,0.04,0
466,Joshua Zirkzee,FWD,Man Utd,58,2.3,1
375,Conor Bradley,DEF,Liverpool,50,2.61,1
136,Igor Thiago Nascimento Rodrigues,FWD,Brentford,71,4.59,5
382,Florian Wirtz,MID,Liverpool,81,5.33,10
20,Leandro Trossard,MID,Arsenal,69,2.42,2
6,William Saliba,DEF,Arsenal,59,4.3,2
268,Cheick Doucouré,MID,Crystal Palace,49,0.0,0
486,Anthony Elanga,MID,Newcastle,65,1.14,0
18,Noni Madueke,MID,Arsenal,68,1.34,0
332,Saša Lukić,MID,Fulham,49,2.98,3
767,Luke Rawlings,MID,Wolves,45,0.0,0
700,Max Dowman,MID,Arsenal,43,0.1,0
400,Stefan Ortega Moreno,GK,Man City,47,0.0,0
408,Rúben dos Santos Gato Alves Dias,DEF,Man City,57,3.62,3
494,Joe Willock,MID,Newcastle,50,0.29,1
517,Elliot Anderson,MID,Nott'm Forest,53,3.98,3
163,Jack Hinshelwood,MID,Brighton,51,2.05,2
86,David Brooks,MID,Bournemouth,50,2.73,1
731,Kevin Santos Lopes de Macedo,MID,Fulham,58,1.69,3
505,Nikola Milenković,DEF,Nott'm Forest,51,2.32,3
80,Julio Soler Barreto,DEF,Bournemouth,40,0.13,1
365,Lukas Nmecha,FWD,Leeds,50,1.72,1
210,Loum Tchaouna,MID,Burnley,49,2.4,0
64,Ollie Watkins,FWD,Aston Villa,85,3.41,12
614,James Ward-Prowse,MID,West Ham,56,0.0,0
624,Jarrod Bowen,FWD,West Ham,76,4.82,2
423,Nico González Iglesias,MID,Man City,59,3.44,4
344,Jaka Bijol,DEF,Leeds,39,2.88,2
90,Alex Scott,MID,Bournemouth,50,3.21,5
444,Leny Yoro,DEF,Man Utd,43,2.75,1
169,Diego Gómez Amarilla,MID,Brighton,49,2.15,9
725,Piero Hincapié,DEF,Arsenal,55,3.01,1
508,Neco Williams,DEF,Nott'm Forest,47,2.21,1
695,Jackson Tchatchoua,DEF,Wolves,45,0.5,1
195,Lucas Pires Silva,DEF,Burnley,38,1.91,6
528,Anthony Patterson,GK,Sunderland,42,0.03,0
560,Wilson Isidor,FWD,Sunderland,54,2.1,1
352,Jack Harrison,MID,Leeds,51,0.8,0
746,Kieran Morrison,MID,Liverpool,45,0.0,0
83,Dango Ouattara,MID,Brentford,59,0.0,0
584,Mathys Tel,MID,Spurs,62,1.02,0
491,Sandro Tonali,MID,Newcastle,53,3.25,1
759,Marli Salmon,DEF,Arsenal,40,0.0,0
60,Ben Broggio,MID,Aston Villa,45,0.01,0
748,Josh Dasilva,MID,Brentford,49,0.0,0
632,Matt Doherty,DEF,Wolves,44,2.03,1
625,Niclas Füllkrug,FWD,West Ham,56,0.0,0
53,Donyell Malen,MID,Aston Villa,51,2.21,1
685,Bafodé Diakité,DEF,Bournemouth,44,3.34,0
670,Robin Roefs,GK,Sunderland,48,3.52,3
676,Lesley Ugochukwu,MID,Burnley,50,2.81,3
259,Borna Sosa,DEF,Crystal Palace,48,0.27,0
462,Jack Fletcher,MID,Man Utd,43,0.01,1
7,Riccardo Calafiori,DEF,Arsenal,57,4.71,0
1,David Raya Martín,GK,Arsenal,60,3.96,2
130,Romelle Donovan,MID,Brentford,44,0.0,0
145,Maxim De Cuyper,DEF,Brighton,43,0.8,1
362,Joël Piroe,FWD,Leeds,50,0.54,0
33,Marco Bizot,GK,Aston Villa,42,0.03,0
717,Xavi Simons,MID,Spurs,65,0.0,0
627,Sam Johnstone,GK,Wolves,44,0.41,0
316,Antonee Robinson,DEF,Fulham,49,3.67,8
654,Jørgen Strand Larsen,FWD,Wolves,61,3.16,1
238,Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,64,2.86,1
172,Tom Watson,MID,Brighton,48,0.12,1
665,Lucas Estella Perri,GK,Leeds,45,3.51,2
540,Timothée Pembélé,DEF,Sunderland,39,0.0,0
244,Roméo Lavia,MID,Chelsea,49,0.0,0
151,Jan Paul van Hecke,DEF,Brighton,46,1.35,3
