id,name,position,team,now_cost,expected_points,total_points,minutes
85,Tyler Adams,MID,Bournemouth,49,3.07,4,90
86,David Brooks,MID,Bournemouth,50,1.83,0,0
87,Ryan Christie,MID,Bournemouth,49,1.25,3,73
88,Lewis Cook,MID,Bournemouth,49,0.0,0,0
90,Alex Scott,MID,Bournemouth,51,3.71,3,90
97,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,69,1.54,2,79
98,Enes Ünal,FWD,Bournemouth,54,0.51,1,10
100,Junior Kroupi,FWD,Bournemouth,47,3.51,1,16
101,Caoimhín Kelleher,GK,Brentford,47,3.4,6,90
102,Ellery Balcombe,GK,Brentford,39,0.0,0,0
104,Julian Eyestone,GK,Brentford,39,0.0,0,0
105,Hákon Rafn Valdimarsson,GK,Brentford,39,0.03,0,0
106,Nathan Collins,DEF,Brentford,49,1.15,6,90
107,Keane Lewis-Potter,DEF,Brentford,48,1.9,1,3
108,Kristoffer Ajer,DEF,Brentford,44,3.47,6,69
109,Rico Henry,DEF,Brentford,43,2.86,1,20
110,Michael Kayode,DEF,Brentford,45,3.22,6,90
111,Ethan Pinnock,DEF,Brentford,42,0.06,0,0
113,Sepp van den Berg,DEF,Brentford,45,3.56,6,90
116,Aaron Hickey,DEF,Brentford,40,0.0,0,0
119,Bryan Mbeumo,MID,Man Utd,87,4.44,1,76
120,Kevin Schade,MID,Brentford,69,4.11,3,90
121,Mikkel Damsgaard,MID,Brentford,56,3.98,3,90
122,Antoni Milambo,MID,Brentford,52,0.0,0,0
123,Fábio Freitas Gouveia Carvalho,MID,Brentford,47,0.0,0,0
124,Jordan Henderson,MID,Brentford,50,2.17,3,61
125,Vitaly Janelt,MID,Brentford,49,0.0,0,0
126,Mathias Jensen,MID,Brentford,49,3.37,4,90
129,Yehor Yarmoliuk,MID,Brentford,50,3.13,1,28
130,Romelle Donovan,MID,Brentford,44,0.43,0,0
135,Yoane Wissa,FWD,Newcastle,73,2.49,0,0
136,Igor Thiago Nascimento Rodrigues,FWD,Brentford,72,4.47,2,90
138,Jason Steele,GK,Brighton,42,0.03,0,0
139,Bart Verbruggen,GK,Brighton,45,2.82,2,90
140,Tom McGill,GK,Brighton,39,0.0,0,0
143,Olivier Boscagli,DEF,Brighton,42,0.21,1,90
145,Maxim De Cuyper,DEF,Brighton,43,0.66,0,0
146,Lewis Dunk,DEF,Brighton,45,2.62,0,0
148,Ferdi Kadıoğlu,DEF,Brighton,44,2.51,1,90
149,Igor Julio dos Santos de Paulo,DEF,Brighton,45,0.12,0,0
151,Jan Paul van Hecke,DEF,Brighton,44,2.99,2,90
152,Joël Veltman,DEF,Brighton,43,1.45,1,13
153,Adam Webster,DEF,Brighton,44,0.0,0,0
156,Charlie Tasker,DEF,Brighton,38,0.01,0,0
157,Mitoma Kaoru,MID,Brighton,61,3.15,1,45
158,Georginio Rutter,MID,Brighton,56,1.52,4,90
159,Solly March,MID,Brighton,58,0.13,0,0
160,Yankuba Minteh,MID,Brighton,55,1.04,1,45
163,Jack Hinshelwood,MID,Brighton,51,1.91,2,68
164,Matt O'Riley,MID,Brighton,55,0.67,0,0
166,Yasin Ayari,MID,Brighton,48,1.75,0,12
167,Carlos Baleba,MID,Brighton,45,1.83,2,77
168,Facundo Buonanotte,MID,Leeds,46,0.53,0,0
169,Diego Gómez Amarilla,MID,Brighton,49,2.83,1,76
170,James Milner,MID,Brighton,49,0.35,0,0
173,Mats Wieffer,MID,Brighton,49,1.93,4,76
178,Danny Welbeck,FWD,Brighton,61,2.33,1,21
180,Stefanos Tzimas,FWD,Brighton,52,0.0,0,0
181,Charalampos Kostoulas,FWD,Brighton,48,1.3,0,0
182,James Trafford,GK,Man City,45,0.04,0,0
183,Max Weiß,GK,Burnley,43,0.03,0,0
185,Václav Hladký,GK,Burnley,39,0.0,0,0
186,Connor Roberts,DEF,Burnley,44,0.0,0,0
187,Kyle Walker,DEF,Burnley,44,1.61,3,90
190,Hjalmar Ekdal,DEF,Burnley,39,0.2,0,0
191,Maxime Estève,DEF,Burnley,39,3.39,1,90
192,Quilindschy Hartman,DEF,Burnley,40,0.11,0,0
193,Bashir Humphreys,DEF,Burnley,39,3.0,0,90
194,Jordan Beyer,DEF,Burnley,39,0.0,0,0
195,Lucas Pires Silva,DEF,Burnley,38,1.97,1,90
198,Axel Tuanzebe,DEF,Burnley,39,0.0,0,0
199,Joe Worrall,DEF,Burnley,38,3.06,3,56
200,Jaidon Anthony,MID,Burnley,50,3.36,4,90
202,Jacob Bruun Larsen,MID,Burnley,53,0.28,0,0
203,Enock Agyei,MID,Burnley,47,0.0,0,0
205,Josh Cullen,MID,Burnley,49,0.0,0,0
206,Marcus Edwards,MID,Burnley,47,3.18,0,0
207,Hannibal Mejbri,MID,Burnley,47,2.32,2,71
209,Josh Laurent,MID,Burnley,48,2.38,1,18
210,Loum Tchaouna,MID,Burnley,49,0.73,1,33
214,Mike Trésor Ndayishimiye,MID,Burnley,44,0.22,0,0
215,Zian Flemming,FWD,Burnley,53,3.15,0,0
216,Zeki Amdouni,FWD,Burnley,48,0.0,0,0
217,Lyle Foster,FWD,Burnley,49,1.53,2,90
218,Ashley Barnes,FWD,Burnley,42,0.06,1,7
220,Robert Lynch Sánchez,GK,Chelsea,49,3.04,0,0
221,Filip Jörgensen,GK,Chelsea,43,0.0,3,90
223,Gabriel Słonina,GK,Chelsea,39,0.0,0,0
224,Marc Cucurella Saseta,DEF,Chelsea,60,0.38,1,11
225,Reece James,DEF,Chelsea,56,3.23,2,90
226,Trevoh Chalobah,DEF,Chelsea,56,3.74,2,90
227,Levi Samuels Colwill,DEF,Chelsea,47,0.0,0,0
228,Malo Gusto,DEF,Chelsea,49,2.76,5,74
229,Benoît Badiashile Mukinayi,DEF,Chelsea,44,0.5,0,0
230,Wesley Fofana,DEF,Chelsea,44,2.89,2,78
231,Mamadou Sarr,DEF,Chelsea,45,0.46,0,0
232,Tosin Adarabioyo,DEF,Chelsea,40,0.83,1,11
233,Josh Acheampong,DEF,Chelsea,37,0.48,0,0
235,Cole Palmer,MID,Chelsea,106,4.58,9,84
236,Pedro Lomba Neto,MID,Chelsea,70,0.0,0,0
237,Enzo Fernández,MID,Chelsea,67,3.95,4,78
238,Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,64,0.0,0,0
239,Jamie Bynoe-Gittens,MID,Chelsea,60,0.0,0,0
241,Moisés Caicedo Corozo,MID,Chelsea,57,3.64,2,90
242,Kiernan Dewsbury-Hall,MID,Everton,50,4.77,9,90
243,Tyrique George,MID,Everton,48,1.64,1,3
244,Roméo Lavia,MID,Chelsea,49,0.37,1,15
245,Mykhailo Mudryk,MID,Chelsea,49,0.0,0,0
246,Andrey Nascimento dos Santos,MID,Chelsea,45,3.33,1,5
247,Dário Luís Essugo,MID,Chelsea,43,0.0,0,0
249,João Pedro Junqueira de Jesus,FWD,Chelsea,76,3.89,19,84
250,Liam Delap,FWD,Chelsea,62,2.26,1,5
252,Marc Guiu Paz,FWD,Chelsea,41,0.08,0,0
253,Dean Henderson,GK,Crystal Palace,50,3.16,3,90
254,Walter Benítez,GK,Crystal Palace,40,0.03,0,0
255,Remi Matthews,GK,Crystal Palace,39,0.0,0,0
256,Daniel Muñoz Mejía,DEF,Crystal Palace,59,3.98,1,13
257,Maxence Lacroix,DEF,Crystal Palace,51,0.0,0,0
258,Tyrick Mitchell,DEF,Crystal Palace,50,3.33,2,90
259,Borna Sosa,DEF,Crystal Palace,48,0.55,0,0
260,Marc Guéhi,DEF,Man City,52,4.42,1,90
261,Chris Richards,DEF,Crystal Palace,44,3.87,4,90
262,Chadi Riad Dnanou,DEF,Crystal Palace,40,3.34,2,90
263,Nathaniel Clyne,DEF,Crystal Palace,38,0.36,1,76
265,Caleb Kporha,DEF,Crystal Palace,40,0.0,0,0
266,Eberechi Eze,MID,Arsenal,72,2.6,3,90
267,Ismaïla Sarr,MID,Crystal Palace,63,4.35,15,90
268,Cheick Doucouré,MID,Crystal Palace,49,0.0,0,0
270,Will Hughes,MID,Crystal Palace,47,1.81,1,9
271,Daichi Kamada,MID,Crystal Palace,50,2.29,2,90
272,Jefferson Lerma Solís,MID,Crystal Palace,49,0.0,0,0
273,Adam Wharton,MID,Crystal Palace,50,3.65,10,80
274,Asher Agbinone,MID,Crystal Palace,43,0.01,0,0
276,Justin Devenny,MID,Crystal Palace,43,0.4,0,0
281,Kaden Rodney,MID,Crystal Palace,44,0.01,0,0
283,Jean-Philippe Mateta,FWD,Crystal Palace,75,0.0,0,0
284,Eddie Nketiah,FWD,Crystal Palace,54,0.0,0,0
286,Zach Marsh,FWD,Crystal Palace,44,0.02,0,0
287,Jordan Pickford,GK,Everton,56,4.0,6,90
288,Mark Travers,GK,Everton,43,0.04,0,0
290,Jarrad Branthwaite,DEF,Everton,53,4.34,6,82
291,James Tarkowski,DEF,Everton,57,5.29,15,90
292,Vitalii Mykolenko,DEF,Everton,49,3.88,6,90
293,Jake O'Brien,DEF,Everton,49,3.95,6,90
294,Séamus Coleman,DEF,Everton,42,0.0,0,0
295,Michael Keane,DEF,Everton,46,0.95,1,7
296,Nathan Patterson,DEF,Everton,44,0.39,0,0
298,Reece Welch,DEF,Everton,38,0.03,0,0
299,Iliman Ndiaye,MID,Everton,62,5.39,6,90
300,Dwight McNeil,MID,Everton,55,1.48,5,86
301,Carlos Alcaraz Durán,MID,Everton,52,0.0,0,0
302,Idrissa Gana Gueye,MID,Everton,54,3.1,3,86
303,James Garner,MID,Everton,52,4.67,10,90
304,Tim Iroegbunam,MID,Everton,48,0.59,1,3
305,Harrison Armstrong,MID,Everton,45,2.63,0,0
306,Callum Bates,MID,Everton,43,0.01,0,0
307,Coby Ebere,MID,Everton,44,0.01,0,0
310,Thierno Barry,FWD,Everton,57,3.9,1,7
311,Norberto Bercique Gomes Betuncal,FWD,Everton,50,1.67,2,82
314,Bernd Leno,GK,Fulham,49,3.14,3,90
316,Antonee Robinson,DEF,Fulham,49,0.64,1,90
317,Joachim Andersen,DEF,Fulham,45,3.35,0,0
318,Calvin Bassey,DEF,Fulham,44,3.15,1,90
319,Timothy Castagne,DEF,Fulham,43,0.78,1,8
320,Issa Diop,DEF,Fulham,43,0.86,2,90
321,Jorge Cuenca Barreno,DEF,Fulham,43,0.54,0,0
322,Kenny Tete,DEF,Fulham,45,3.48,2,81
323,Samuel Amissah,DEF,Fulham,38,0.06,0,0
324,Alex Iwobi,MID,Fulham,63,3.71,2,90
325,Emile Smith Rowe,MID,Fulham,56,3.61,1,29
326,Adama Traoré Diarra,MID,West Ham,51,0.79,1,2
328,Ryan Sessegnon,MID,Fulham,54,3.26,1,8
329,Harry Wilson,MID,Fulham,60,3.68,0,0
330,Sander Berge,MID,Fulham,49,2.74,4,81
331,Tom Cairney,MID,Fulham,48,0.31,3,60
332,Saša Lukić,MID,Fulham,49,1.13,0,0
335,Josh King,MID,Fulham,44,0.37,3,60
336,Harrison Reed,MID,Fulham,43,0.06,0,0
337,Raúl Jiménez Rodríguez,FWD,Fulham,61,3.99,1,59
338,Rodrigo Muniz Carvalho,FWD,Fulham,53,1.51,1,30
339,Illan Meslier,GK,Leeds,41,0.0,0,0
340,Alex Cairns,GK,Leeds,39,0.0,0,0
341,Karl Darlow,GK,Leeds,39,3.77,2,90
342,Jayden Bogle,DEF,Leeds,44,3.91,2,83
343,Pascal Struijk,DEF,Leeds,43,4.58,2,90
344,Jaka Bijol,DEF,Leeds,39,1.53,1,6
345,Sebastiaan Bornauw,DEF,Leeds,38,0.11,0,0
346,Sam Byram,DEF,Leeds,38,0.05,0,0
347,Gabriel Gudmundsson,DEF,Leeds,38,4.34,2,83
348,Joe Rodon,DEF,Leeds,39,4.42,2,90
350,Brenden Aaronson,MID,Leeds,54,4.07,2,73
351,Wilfried Gnonto,MID,Leeds,52,0.46,0,16
353,Daniel James,MID,Leeds,52,0.38,1,16
354,Ethan Ampadu,MID,Leeds,49,3.44,2,90
356,Ilia Gruev,MID,Leeds,47,2.22,3,61
358,Tanaka Ao,MID,Leeds,48,0.69,0,0
362,Joël Piroe,FWD,Leeds,49,0.29,1,6
365,Lukas Nmecha,FWD,Leeds,50,1.99,1,28
366,Alisson Becker,GK,Liverpool,54,3.75,1,90
367,Giorgi Mamardashvili,GK,Liverpool,41,0.04,0,0
368,Ármin Pécsi,GK,Liverpool,38,0.0,0,0
369,Freddie Woodman,GK,Liverpool,39,0.0,0,0
370,Jeremie Frimpong,DEF,Liverpool,57,3.61,7,71
371,Milos Kerkez,DEF,Liverpool,56,3.77,6,64
372,Andrew Robertson,DEF,Liverpool,57,1.16,0,25
373,Virgil van Dijk,DEF,Liverpool,61,4.61,1,90
374,Ibrahima Konaté,DEF,Liverpool,55,4.35,2,78
375,Conor Bradley,DEF,Liverpool,49,0.0,0,0
376,Joe Gomez,DEF,Liverpool,49,1.61,0,18
378,Amara Nallo,DEF,Liverpool,37,0.01,0,0
379,Rhys Williams,DEF,Liverpool,37,0.01,0,0
380,Calvin Ramsay,DEF,Liverpool,38,0.01,0,0
381,Mohamed Salah,MID,Liverpool,140,5.92,9,90
382,Florian Wirtz,MID,Liverpool,83,0.0,0,0
384,Cody Gakpo,MID,Liverpool,73,4.74,3,64
385,Federico Chiesa,MID,Liverpool,63,0.42,1,11
386,Alexis Mac Allister,MID,Liverpool,62,3.64,2,90
387,Dominik Szoboszlai,MID,Liverpool,69,4.94,5,90
388,Curtis Jones,MID,Liverpool,54,2.85,1,45
389,Harvey Elliott,MID,Aston Villa,51,0.0,0,0
390,Ryan Gravenberch,MID,Liverpool,55,3.43,0,45
391,Ben Gannon-Doak,MID,Bournemouth,48,0.0,0,0
392,Endo Wataru,MID,Liverpool,49,0.0,0,0
393,Stefan Bajčetić Maquieira,MID,Liverpool,43,0.02,0,0
396,Trey Nyoni,MID,Liverpool,43,0.02,0,0
398,Jayden Danns,FWD,Liverpool,43,0.02,0,0
400,Stefan Ortega Moreno,GK,Nott'm Forest,47,0.23,0,0
401,Marcus Bettinelli,GK,Man City,38,0.0,0,0
402,Rayan Aït-Nouri,DEF,Man City,57,4.68,4,76
403,Joško Gvardiol,DEF,Man City,59,0.0,0,0
405,Nathan Aké,DEF,Man City,52,0.78,0,0
406,Abdukodir Khusanov,DEF,Man City,54,0.94,1,13
407,Matheus Nunes,DEF,Man City,54,4.33,1,90
408,Rúben dos Santos Gato Alves Dias,DEF,Man City,55,3.72,1,90
409,John Stones,DEF,Man City,54,0.12,0,0
410,Rico Lewis,DEF,Man City,46,0.37,0,0
411,Nico O'Reilly,DEF,Man City,51,2.63,0,0
413,Omar Marmoush,MID,Man City,83,3.77,0,0
414,Phil Foden,MID,Man City,81,1.45,2,76
415,Sávio Moreira de Oliveira,MID,Man City,69,0.45,1,8
416,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,62,3.45,2,90
417,Rayan Cherki,MID,Man City,64,3.55,5,81
418,Jérémy Doku,MID,Man City,64,1.27,1,13
419,Jack Grealish,MID,Everton,63,0.0,0,0
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,63,3.99,9,90
422,Mateo Kovačić,MID,Man City,58,0.0,0,0
423,Nico González Iglesias,MID,Man City,59,0.66,0,0
424,Oscar Bobb,MID,Fulham,51,2.68,1,29
426,James McAtee,MID,Nott'm Forest,50,0.29,0,0
427,Tijjani Reijnders,MID,Man City,50,2.48,0,0
428,Sverre Nypan,MID,Man City,50,0.0,0,0
430,Erling Haaland,FWD,Man City,147,4.72,2,90
431,Altay Bayındır,GK,Man Utd,47,0.03,0,0
434,Tom Heaton,GK,Man Utd,39,0.0,0,0
435,Dermot Mee,GK,Man Utd,39,0.0,0,0
436,Matthijs de Ligt,DEF,Man Utd,49,0.0,0,0
437,Lisandro Martínez,DEF,Man Utd,48,0.0,0,0
438,Noussair Mazraoui,DEF,Man Utd,49,2.74,1,84
439,Diego León Blanco,DEF,Man Utd,42,0.0,0,0
440,Diogo Dalot Teixeira,DEF,Man Utd,46,3.13,1,29
441,Patrick Dorgu,DEF,Man Utd,42,0.0,0,0
442,Harry Maguire,DEF,Man Utd,44,3.22,1,90
443,Luke Shaw,DEF,Man Utd,45,1.43,1,60
444,Leny Yoro,DEF,Man Utd,41,2.88,1,90
446,Tyler Fredricson,DEF,Man Utd,38,0.0,0,0
447,Ayden Heaven,DEF,Man Utd,37,0.83,0,0
448,Tyrell Malacia,DEF,Man Utd,38,0.02,1,5
449,Bruno Borges Fernandes,MID,Man Utd,100,5.41,8,90
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,80,4.04,2,90
452,Amad Diallo,MID,Man Utd,62,2.81,1,14
453,Alejandro Garnacho Ferreyra,MID,Chelsea,64,3.84,6,90
455,Mason Mount,MID,Man Utd,59,0.0,0,0
456,Jadon Sancho,MID,Aston Villa,58,2.86,1,27
457,Carlos Henrique Casimiro,MID,Man Utd,56,4.05,8,60
458,Kobbie Mainoo,MID,Man Utd,46,3.24,2,75
459,Manuel Ugarte Ribeiro,MID,Man Utd,47,0.72,1,29
461,Jayce Fitzgerald,MID,Man Utd,43,0.01,0,0
462,Jack Fletcher,MID,Man Utd,43,0.06,0,0
466,Joshua Zirkzee,FWD,Man Utd,58,0.15,1,13
467,Chido Obi,FWD,Man Utd,42,0.03,0,0
469,Nick Pope,GK,Newcastle,51,2.77,0,0
470,Martin Dúbravka,GK,Burnley,40,2.89,2,90
471,Mark Gillespie,GK,Newcastle,39,0.0,0,0
473,Lewis Hall,DEF,Newcastle,53,3.38,2,90
474,Fabian Schär,DEF,Newcastle,52,0.0,0,0
475,Sven Botman,DEF,Newcastle,49,1.59,1,1
476,Dan Burn,DEF,Newcastle,50,3.12,2,90
477,Tino Livramento,DEF,Newcastle,49,0.0,0,0
478,Kieran Trippier,DEF,Newcastle,49,2.86,6,90
479,Emil Krafth,DEF,Newcastle,43,0.0,0,0
481,Alex Murphy,DEF,Newcastle,38,0.0,0,0
483,Miodrag Pivaš,DEF,Newcastle,38,0.0,0,0
485,Anthony Gordon,MID,Newcastle,72,4.53,7,84
486,Anthony Elanga,MID,Newcastle,65,1.74,2,83
487,Harvey Barnes,MID,Newcastle,61,3.89,1,45
488,Bruno Guimarães Rodriguez Moura,MID,Newcastle,68,0.0,0,0
489,Jacob Murphy,MID,Newcastle,59,2.42,1,6
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,59,3.2,1,90
491,Sandro Tonali,MID,Newcastle,53,3.27,2,90
493,Sean Longstaff,MID,Leeds,48,1.65,0,0
494,Joe Willock,MID,Newcastle,50,1.73,1,45
497,Lewis Miley,MID,Newcastle,44,0.0,0,0
499,Alexander Isak,FWD,Liverpool,103,0.0,0,0
500,William Osula,FWD,Newcastle,54,0.29,7,5
501,Sean Neave,FWD,Newcastle,43,0.02,0,0
502,Matz Sels,GK,Nott'm Forest,46,2.34,1,90
505,Nikola Milenković,DEF,Nott'm Forest,51,2.31,0,90
506,Murillo Costa dos Santos,DEF,Nott'm Forest,52,2.41,2,90
507,Ola Aina,DEF,Nott'm Forest,47,1.97,1,90
508,Neco Williams,DEF,Nott'm Forest,47,2.18,1,89
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,42,0.05,1,90
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,43,0.32,1,1
513,Zach Abbott,DEF,Nott'm Forest,38,0.37,0,0
514,Willy Boly,DEF,Nott'm Forest,38,0.02,0,0
515,Morgan Gibbs-White,MID,Nott'm Forest,73,3.35,8,89
516,Callum Hudson-Odoi,MID,Nott'm Forest,57,2.83,4,27
517,Elliot Anderson,MID,Nott'm Forest,54,4.08,12,90
519,Nicolás Domínguez,MID,Nott'm Forest,50,1.33,2,63
521,Ibrahim Sangaré,MID,Nott'm Forest,49,2.71,1,90
522,Ryan Yates,MID,Nott'm Forest,47,0.26,1,1
523,Eric da Silva Moreira,MID,Nott'm Forest,45,0.02,0,0
525,Chris Wood,FWD,Nott'm Forest,72,0.0,0,0
526,Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,58,2.99,5,78
527,Taiwo Awoniyi,FWD,Nott'm Forest,52,0.42,1,11
529,Simon Moore,GK,Sunderland,39,0.0,0,0
531,Daniel Ballard,DEF,Sunderland,46,4.18,9,90
532,Trai Hume,DEF,Sunderland,45,3.0,8,90
535,Dennis Cirkin,DEF,Sunderland,40,0.0,0,0
539,Luke O'Nien,DEF,Sunderland,40,1.51,5,90
541,Reinildo Mandava,DEF,Sunderland,38,0.0,0,0
544,Habib Diarra,MID,Sunderland,53,2.85,7,90
546,Milan Aleksić,MID,Sunderland,49,0.03,0,0
547,Enzo Le Fée,MID,Sunderland,50,3.35,5,90
548,Romaine Mundle,MID,Sunderland,49,0.0,0,0
550,Ian Poveda-Ocampo,MID,Sunderland,48,0.0,0,0
551,Chris Rigg,MID,Sunderland,47,0.5,1,1
552,Noah Sadiki,MID,Sunderland,49,2.54,3,90
553,Chemsdine Talbi,MID,Sunderland,49,2.3,0,0
554,Abdoullah Ba,MID,Sunderland,43,0.0,0,0
557,Harrison Jones,MID,Sunderland,43,0.0,0,0
560,Wilson Isidor,FWD,Sunderland,51,1.21,4,34
561,Eliezer Mayenda Dossou,FWD,Sunderland,52,2.6,1,55
562,Ahmed Abdullahi,FWD,Sunderland,42,0.03,0,0
565,Guglielmo Vicario,GK,Spurs,47,3.32,1,90
566,Brandon Austin,GK,Spurs,39,0.0,0,0
567,Antonín Kinský,GK,Spurs,39,0.03,0,0
568,Pedro Porro Sauceda,DEF,Spurs,51,3.96,1,73
569,Cristian Romero,DEF,Spurs,50,0.0,0,0
570,Kevin Danso,DEF,Spurs,42,3.55,3,90
571,Ben Davies,DEF,Spurs,43,0.0,0,0
572,Radu Drăgușin,DEF,Spurs,45,3.0,0,0
573,Djed Spence,DEF,Spurs,42,1.47,0,0
574,Destiny Udogie,DEF,Spurs,43,0.0,0,0
575,Micky van de Ven,DEF,Spurs,45,3.5,-3,37
580,Brennan Johnson,MID,Crystal Palace,65,1.63,1,23
581,James Maddison,MID,Spurs,68,0.0,0,0
582,Mohammed Kudus,MID,Spurs,64,0.0,0,0
583,Dejan Kulusevski,MID,Spurs,64,0.0,0,0
584,Mathys Tel,MID,Spurs,62,1.65,2,90
585,Rodrigo Bentancur,MID,Spurs,52,0.0,0,0
586,Lucas Bergvall,MID,Spurs,52,0.0,0,0
587,Yves Bissouma,MID,Spurs,52,1.09,0,47
588,Wilson Odobert,MID,Spurs,53,0.0,0,0
591,Archie Gray,MID,Spurs,48,1.97,5,90
593,Pape Matar Sarr,MID,Spurs,45,2.6,1,90
595,Callum Olusesi,MID,Spurs,43,0.01,0,0
596,Dominic Solanke-Mitchell,FWD,Spurs,72,3.76,7,73
597,Richarlison de Andrade,FWD,Spurs,63,2.49,1,16
600,Alphonse Areola,GK,West Ham,43,0.09,0,0
603,El Hadji Malick Diouf,DEF,West Ham,40,2.85,6,90
605,Maximilian Kilman,DEF,West Ham,41,0.58,0,0
606,Konstantinos Mavropanos,DEF,West Ham,44,2.98,1,1
608,Ollie Scarles,DEF,West Ham,43,0.82,0,0
609,Jean-Clair Todibo,DEF,West Ham,43,1.19,9,90
610,Aaron Wan-Bissaka,DEF,West Ham,41,3.1,7,90
613,Tomáš Souček,MID,West Ham,57,3.05,3,90
614,James Ward-Prowse,MID,Burnley,56,0.89,1,33
615,Crysencio Summerville,MID,West Ham,57,3.71,11,90
623,Freddie Potts,MID,West Ham,44,0.0,0,0
624,Jarrod Bowen,FWD,West Ham,75,4.19,4,90
627,Sam Johnstone,GK,Wolves,44,0.03,0,0
628,José Malheiro de Sá,GK,Wolves,42,2.49,3,90
629,Daniel Bentley,GK,Wolves,39,0.0,0,0
630,Tom King,GK,Everton,39,0.0,0,0
632,Matt Doherty,DEF,Wolves,44,0.32,1,58
633,Hugo Bueno López,DEF,Wolves,43,2.52,1,11
634,Yerson Mosquera Valdelamar,DEF,Wolves,43,2.5,1,31
635,Rodrigo Martins Gomes,DEF,Wolves,44,0.53,7,20
636,Santiago Ignacio Bueno,DEF,Wolves,44,2.73,1,90
637,Toti Gomes,DEF,Wolves,42,0.75,0,0
640,Pedro Cardoso de Lima,DEF,Wolves,40,0.06,0,0
