id,name,position,team,now_cost,expected_points,total_points,minutes
582,Mohammed Kudus,MID,Spurs,64,0.0,0,0
583,Dejan Kulusevski,MID,Spurs,64,0.0,0,0
584,Mathys Tel,MID,Spurs,62,2.42,10,90
585,Rodrigo Bentancur,MID,Spurs,53,3.29,2,85
586,Lucas Bergvall,MID,Spurs,53,2.63,1,56
587,Yves Bissouma,MID,Spurs,52,0.0,0,0
588,Wilson Odobert,MID,Spurs,53,0.8,1,33
591,Archie Gray,MID,Spurs,48,2.49,1,4
593,Pape Matar Sarr,MID,Spurs,45,0.0,0,0
595,Callum Olusesi,MID,Spurs,43,0.01,0,0
596,Dominic Solanke-Mitchell,FWD,Spurs,72,0.0,0,0
597,Richarlison de Andrade,FWD,Spurs,64,3.89,1,23
599,Dane Scarlett,FWD,Spurs,43,0.03,0,0
600,Alphonse Areola,GK,West Ham,43,3.33,2,90
602,Krisztián Hegyi,GK,West Ham,39,0.0,0,0
603,El Hadji Malick Diouf,DEF,West Ham,40,0.0,0,0
605,Maximilian Kilman,DEF,West Ham,42,3.21,0,0
606,Konstantinos Mavropanos,DEF,West Ham,44,3.69,2,90
608,Ollie Scarles,DEF,West Ham,43,3.44,4,62
609,Jean-Clair Todibo,DEF,West Ham,43,1.67,2,90
610,Aaron Wan-Bissaka,DEF,West Ham,41,0.0,0,0
612,Lucas Tolentino Coelho de Lima,MID,West Ham,59,2.36,2,62
613,Tomáš Souček,MID,West Ham,57,1.81,6,90
614,James Ward-Prowse,MID,West Ham,56,0.0,0,0
615,Crysencio Summerville,MID,West Ham,55,3.22,4,90
618,Guido Rodríguez,MID,West Ham,48,0.12,0,0
619,Luis Guilherme Lira dos Santos,MID,West Ham,49,0.3,0,0
620,George Earthy,MID,West Ham,45,0.0,0,0
621,Andy Irving,MID,West Ham,43,0.26,0,0
623,Freddie Potts,MID,West Ham,44,2.64,1,10
624,Jarrod Bowen,FWD,West Ham,77,4.52,2,90
626,Callum Marshall,FWD,West Ham,43,0.26,0,0
627,Sam Johnstone,GK,Wolves,44,0.03,0,0
628,José Malheiro de Sá,GK,Wolves,42,2.97,1,90
629,Daniel Bentley,GK,Wolves,39,0.0,0,0
630,Tom King,GK,Everton,39,0.0,0,0
631,Emmanuel Agbadou,DEF,Wolves,42,0.0,0,0
632,Matt Doherty,DEF,Wolves,44,2.72,0,0
633,Hugo Bueno López,DEF,Wolves,43,3.0,2,90
634,Yerson Mosquera Valdelamar,DEF,Wolves,43,3.11,3,90
635,Rodrigo Martins Gomes,DEF,Wolves,44,0.0,0,0
636,Santiago Ignacio Bueno,DEF,Wolves,44,3.42,2,90
637,Toti Gomes,DEF,Wolves,42,0.0,0,0
638,Ki-Jana Hoever,DEF,Wolves,38,0.47,0,0
641,Alfie Pond,DEF,Wolves,39,0.01,0,0
642,Hwang Hee-chan,MID,Wolves,56,2.29,1,90
643,André Trindade da Costa Neto,MID,Wolves,53,2.65,1,45
644,Jean-Ricner Bellegarde,MID,Wolves,52,0.0,0,0
645,Fer López González,MID,Wolves,52,1.25,0,0
646,João Victor Gomes da Silva,MID,Wolves,53,2.7,4,90
648,Marshall Munetsi,MID,Wolves,53,0.0,0,0
650,Tawanda Chirewa,MID,Wolves,43,0.0,0,0
651,Tom Edozie,MID,Wolves,43,0.0,0,0
652,Enso González Medina,MID,Wolves,43,0.12,0,0
654,Jørgen Strand Larsen,FWD,Wolves,61,1.67,4,23
657,Leon Chiwome,FWD,Wolves,44,0.0,0,0
658,Nathan Fraser,FWD,Wolves,43,0.01,0,0
659,Kyle Walker-Peters,DEF,West Ham,42,3.25,0,90
660,Anton Stach,MID,Leeds,49,3.11,2,79
661,Hugo Ekitiké,FWD,Liverpool,90,2.23,0,0
662,Cristhian Mosquera,DEF,Arsenal,53,0.0,0,0
663,Jhon Arias,MID,Wolves,49,2.95,1,45
664,Benjamin Lecomte,GK,Fulham,39,0.03,0,0
665,Lucas Estella Perri,GK,Leeds,45,2.56,1,90
666,Viktor Gyökeres,FWD,Arsenal,88,3.42,2,63
667,Adam Aznou,DEF,Everton,42,0.09,0,0
668,Granit Xhaka,MID,Sunderland,52,3.5,2,90
669,Dan Ndoye,MID,Nott'm Forest,55,1.57,0,0
670,Robin Roefs,GK,Sunderland,49,3.1,2,90
671,Callum Wilson,FWD,West Ham,58,0.0,0,0
672,Jorrel Hato,DEF,Chelsea,46,0.12,1,62
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,55,2.57,9,90
674,Aaron Ramsdale,GK,Newcastle,48,0.03,0,0
675,Angus Gunn,GK,Nott'm Forest,40,0.0,0,0
676,Lesley Ugochukwu,MID,Burnley,50,2.8,4,90
677,Evann Guessand,MID,Aston Villa,62,0.0,0,0
678,Arthur Masuaku,DEF,Sunderland,39,0.0,0,0
679,Mads Hermansen,GK,West Ham,42,0.03,0,0
680,Armando Broja,FWD,Burnley,52,3.24,2,75
681,Benjamin Sesko,FWD,Man Utd,72,4.28,13,90
682,David Møller Wolfe,DEF,Wolves,43,0.85,0,0
683,Omar Alderete,DEF,Sunderland,41,3.84,1,82
684,Malick Thiaw,DEF,Newcastle,51,4.53,-1,45
685,Bafodé Diakité,DEF,Bournemouth,43,0.98,1,3
686,Rio Ngumoha,MID,Liverpool,43,0.53,0,0
687,Remy Rees-Dottin,MID,Bournemouth,44,0.15,0,0
688,James Wright,GK,Aston Villa,39,0.0,0,0
689,Seung-Soo Park,MID,Newcastle,43,0.02,0,0
690,Rio Cardines,MID,Crystal Palace,44,0.04,0,0
691,Dominic Calvert-Lewin,FWD,Leeds,59,3.19,8,86
692,Giovanni Leoni,DEF,Liverpool,49,0.0,0,0
693,Omari Hutchinson,MID,Nott'm Forest,54,3.15,1,45
694,Nordi Mukiele,DEF,Sunderland,43,3.91,3,90
695,Jackson Tchatchoua,DEF,Wolves,44,2.09,2,90
696,Arnaud Kalimuendo,FWD,Nott'm Forest,60,0.0,0,0
697,Amine Adli,MID,Bournemouth,54,1.32,1,3
698,Noah Okafor,MID,Leeds,55,2.77,1,10
699,Douglas Luiz Soares de Paulo,MID,Nott'm Forest,49,2.1,0,0
700,Max Dowman,MID,Arsenal,43,0.1,0,0
702,Bradley Burrowes,MID,Aston Villa,44,0.09,0,0
703,Sam Proctor,GK,Aston Villa,39,0.0,0,0
705,Elijah Campbell,DEF,Everton,39,0.05,0,0
706,James Justin,DEF,Leeds,39,2.0,0,90
707,Tyler Dibling,MID,Everton,53,2.09,0,0
708,Mateus Gonçalo Espanha Fernandes,MID,West Ham,55,3.87,2,79
709,Ladislav Krejcí,DEF,Wolves,45,3.34,2,67
710,Travis Patterson,DEF,Aston Villa,39,0.01,0,0
711,Andre Harriman-Annous,MID,Arsenal,45,0.02,0,0
712,Yéremy Pino Santos,MID,Crystal Palace,58,3.7,3,90
713,Álex Jiménez Sánchez,DEF,Bournemouth,45,3.23,0,86
714,Nick Woltemade,FWD,Newcastle,73,3.61,5,74
715,John Victor Maciel Furtado,GK,Nott'm Forest,40,0.03,0,0
716,Nicolò Savona,DEF,Nott'm Forest,45,0.51,0,0
717,Xavi Simons,MID,Spurs,65,3.41,5,90
718,Soungoutou Magassa,MID,West Ham,50,2.63,0,0
719,Victor Lindelöf,DEF,Aston Villa,45,2.73,6,90
720,Tolu Arokodare,FWD,Wolves,54,2.82,2,90
721,Veljko Milosavljevic,DEF,Bournemouth,44,0.0,1,1
722,Florentino Ibrain Morris Luís,MID,Burnley,50,3.34,2,90
723,Jaydee Canvot,DEF,Crystal Palace,45,3.6,10,90
724,Lutsharel Geertruida,DEF,Sunderland,45,2.75,1,78
725,Piero Hincapié,DEF,Arsenal,53,4.03,1,56
726,Randal Kolo Muani,FWD,Spurs,69,3.03,1,66
727,Samuel Chukwueze,MID,Fulham,53,0.0,0,0
728,Merlin Röhl,MID,Everton,50,3.55,1,1
730,Brian Brobbey,FWD,Sunderland,55,3.0,2,90
731,Kevin Santos Lopes de Macedo,MID,Fulham,58,2.34,1,45
732,Christantus Uche,FWD,Crystal Palace,55,1.84,0,0
733,Senne Lammens,GK,Man Utd,50,3.76,1,90
734,Dilane Bakwa,MID,Nott'm Forest,59,1.05,1,46
735,Bertrand Traoré,MID,Sunderland,55,0.0,0,0
736,Gianluigi Donnarumma,GK,Man City,57,3.28,1,90
737,Jonah Kusi-Asare,FWD,Fulham,45,0.74,0,0
738,Lukasz Fabianski,GK,West Ham,45,0.0,0,0
739,Divine Mukasa,MID,Man City,44,0.03,0,0
740,Stephen Mfuni,DEF,Man City,39,1.55,0,0
741,Harry Gray,FWD,Leeds,45,0.0,0,0
742,Ryan McAidoo,MID,Man City,45,0.02,0,0
743,Landon Emenalo,MID,Chelsea,45,0.0,0,0
744,Nehemiah Oriola,MID,Brighton,45,0.0,0,0
745,Jun'ai Byfield,DEF,Spurs,40,0.0,0,0
746,Kieran Morrison,MID,Liverpool,45,0.0,0,0
747,Ezra Mayers,DEF,West Ham,40,0.58,1,27
748,Josh Dasilva,MID,Brentford,49,0.0,0,0
749,Mateus Mané,FWD,Wolves,45,2.26,9,90
750,James Rowswell,DEF,Spurs,40,0.0,0,0
751,Yusuf Akhamrich,MID,Spurs,45,0.0,0,0
752,Airidas Golambeckis,DEF,West Ham,40,0.0,0,0
753,John Ruddy,GK,Newcastle,40,0.0,0,0
754,George Hemmings,MID,Aston Villa,45,0.0,0,0
755,Shea Lacey,MID,Man Utd,45,0.08,1,6
756,Malcom DaCosta,MID,Bournemouth,45,0.01,0,0
757,Ronnie Hollingshead,GK,Aston Villa,40,0.0,0,0
758,Mohamadou Kanté,MID,West Ham,45,0.0,0,0
759,Marli Salmon,DEF,Arsenal,40,0.0,0,0
760,Wellity Lucky,DEF,Liverpool,40,0.01,0,0
761,Freddie Simmonds,DEF,Brighton,40,0.01,0,0
762,Joél Drakes-Thomas,MID,Crystal Palace,45,0.66,0,0
763,Charlie Gray,MID,Man City,45,0.01,0,0
764,Reigan Heskey,MID,Man City,45,0.02,0,0
765,Leo Shahar,DEF,Newcastle,40,0.05,0,0
766,Saheed Olagunju,DEF,Wolves,40,0.01,0,0
767,Luke Rawlings,MID,Wolves,45,0.0,0,0
768,Leon Routh,DEF,Aston Villa,40,0.01,0,0
769,Bendito Mantato,MID,Man Utd,45,0.07,0,0
770,Seth Ridgeon,MID,Fulham,45,0.01,0,0
771,Tyler Fletcher,MID,Man Utd,45,0.01,0,0
772,Sam Alabi,MID,Newcastle,45,0.0,0,0
773,Dean Benamar,DEF,Crystal Palace,40,0.0,0,0
774,Jenson Jones,DEF,Sunderland,40,0.0,0,0
775,Tymur Tutierov,MID,Sunderland,45,0.0,0,0
776,Oliver Pimlott,MID,Burnley,45,0.0,0,0
777,Temple Ojinnaka,MID,Wolves,45,0.01,0,0
778,Ethan Sutherland,MID,Wolves,45,0.0,0,0
779,Braiden Graham,FWD,Everton,45,0.0,0,0
780,Ben Casey,FWD,Crystal Palace,45,0.02,0,0
781,TJ Carroll,DEF,Aston Villa,40,0.01,0,0
782,Fraser Forster,GK,Bournemouth,40,0.03,0,0
783,Pascal Groß,MID,Brighton,55,2.61,1,90
784,George Brierley,MID,Burnley,45,0.0,0,0
785,Pablo Felipe Pereira de Jesus,FWD,West Ham,55,0.92,1,27
786,Alfie McNally,GK,Fulham,40,0.0,0,0
787,Sam Chambers,MID,Leeds,45,0.0,0,0
788,Godwill Kukonki,DEF,Man Utd,40,0.0,0,0
789,Max Merrick,GK,Chelsea,40,0.0,0,0
790,Lucá Williams-Barnett,MID,Spurs,45,0.0,0,0
