id,name,position,team,now_cost,expected_points,total_points,minutes
52,Jacob Ramsey,MID,Newcastle,53,0.74,1,20
53,Donyell Malen,MID,Aston Villa,51,2.24,2,60
54,John McGinn,MID,Aston Villa,54,2.77,2,90
55,Ross Barkley,MID,Aston Villa,48,0.74,1,8
58,Boubacar Kamara,MID,Aston Villa,49,2.95,2,90
59,Amadou Onana,MID,Aston Villa,48,1.75,4,81
60,Ben Broggio,MID,Aston Villa,45,0.01,0,0
62,Jamaldeen Jimoh-Aloba,MID,Aston Villa,45,0.0,0,0
63,Kadan Young,MID,Aston Villa,44,0.01,0,0
64,Ollie Watkins,FWD,Aston Villa,86,3.96,1,29
67,Đorđe Petrović,GK,Bournemouth,45,3.09,2,90
68,Will Dennis,GK,Bournemouth,40,0.03,0,0
69,Callan McKenna,GK,Bournemouth,40,0.0,0,0
72,Marcos Senesi Barón,DEF,Bournemouth,50,3.28,2,90
73,Adam Smith,DEF,Bournemouth,44,0.48,0,0
74,Adrien Truffert,DEF,Bournemouth,45,3.01,1,90
75,Matai Akinmboni,DEF,Bournemouth,40,0.0,0,0
77,James Hill,DEF,Bournemouth,40,1.52,1,15
80,Julio Soler Barreto,DEF,Bournemouth,40,0.29,0,0
81,Justin Kluivert,MID,Bournemouth,70,3.35,2,75
82,Antoine Semenyo,MID,Bournemouth,80,3.88,4,90
83,Dango Ouattara,MID,Brentford,60,2.8,3,75
84,Marcus Tavernier,MID,Bournemouth,55,3.11,5,90
85,Tyler Adams,MID,Bournemouth,50,2.54,3,90
86,David Brooks,MID,Bournemouth,50,0.0,0,0
87,Ryan Christie,MID,Bournemouth,50,1.43,5,23
88,Lewis Cook,MID,Bournemouth,49,0.5,1,1
90,Alex Scott,MID,Bournemouth,50,2.33,2,66
97,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,70,3.61,0,0
98,Enes Ünal,FWD,Bournemouth,54,0.0,0,0
100,Junior Kroupi,FWD,Bournemouth,45,0.83,24,148
101,Caoimhín Kelleher,GK,Brentford,45,3.5,6,90
102,Ellery Balcombe,GK,Brentford,40,0.0,0,0
103,Matthew Cox,GK,Brentford,40,0.0,0,0
104,Julian Eyestone,GK,Brentford,40,0.0,0,0
105,Hákon Rafn Valdimarsson,GK,Brentford,40,0.03,0,0
106,Nathan Collins,DEF,Brentford,49,3.65,9,90
107,Keane Lewis-Potter,DEF,Brentford,50,1.9,4,14
108,Kristoffer Ajer,DEF,Brentford,44,0.97,6,90
109,Rico Henry,DEF,Brentford,44,1.15,0,0
110,Michael Kayode,DEF,Brentford,45,3.02,9,90
111,Ethan Pinnock,DEF,Brentford,44,1.0,0,0
113,Sepp van den Berg,DEF,Brentford,45,3.54,6,90
116,Aaron Hickey,DEF,Brentford,40,2.1,0,0
119,Bryan Mbeumo,MID,Man Utd,80,3.7,9,90
120,Kevin Schade,MID,Brentford,70,4.33,6,90
121,Mikkel Damsgaard,MID,Brentford,58,3.79,3,74
122,Antoni Milambo,MID,Brentford,53,0.0,0,0
123,Fábio Freitas Gouveia Carvalho,MID,Brentford,49,0.84,0,0
124,Jordan Henderson,MID,Brentford,50,2.65,2,89
125,Vitaly Janelt,MID,Brentford,49,0.85,1,15
126,Mathias Jensen,MID,Brentford,49,0.66,6,1
127,Gustavo Nunes Fernandes Gomes,MID,Brentford,49,0.41,0,0
128,Frank Onyeka,MID,Brentford,49,0.39,0,0
129,Yehor Yarmoliuk,MID,Brentford,50,3.14,3,90
130,Romelle Donovan,MID,Brentford,45,0.0,0,0
131,Yunus Emre Konak,MID,Brentford,44,0.04,0,0
132,Paris Maghoma,MID,Brentford,45,0.05,0,0
133,Myles Peart-Harris,MID,Brentford,44,0.03,0,0
135,Yoane Wissa,FWD,Newcastle,74,0.0,0,0
136,Igor Thiago Nascimento Rodrigues,FWD,Brentford,61,4.01,8,90
137,Iwan Morgan,FWD,Brentford,44,0.0,0,0
138,Jason Steele,GK,Brighton,44,0.03,0,0
139,Bart Verbruggen,GK,Brighton,44,2.99,2,90
140,Tom McGill,GK,Brighton,40,0.0,0,0
143,Olivier Boscagli,DEF,Brighton,43,0.51,0,0
144,Diego Coppola,DEF,Brighton,43,0.3,1,1
145,Maxim De Cuyper,DEF,Brighton,44,1.59,1,54
146,Lewis Dunk,DEF,Brighton,45,2.75,2,90
148,Ferdi Kadıoğlu,DEF,Brighton,44,2.27,2,90
149,Igor Julio dos Santos de Paulo,DEF,West Ham,45,0.66,0,0
151,Jan Paul van Hecke,DEF,Brighton,44,3.19,4,90
152,Joël Veltman,DEF,Brighton,44,1.63,0,0
153,Adam Webster,DEF,Brighton,44,0.0,0,0
157,Mitoma Kaoru,MID,Brighton,63,3.17,0,0
158,Georginio Rutter,MID,Brighton,57,3.8,7,70
159,Solly March,MID,Brighton,58,0.0,0,0
160,Yankuba Minteh,MID,Brighton,60,3.81,2,89
162,Brajan Gruda,MID,Brighton,54,0.0,0,0
163,Jack Hinshelwood,MID,Brighton,52,0.0,0,0
166,Yasin Ayari,MID,Brighton,49,3.36,2,90
167,Carlos Baleba,MID,Brighton,48,2.5,3,70
168,Facundo Buonanotte,MID,Chelsea,48,0.27,0,0
169,Diego Gómez Amarilla,MID,Brighton,49,2.66,1,35
170,James Milner,MID,Brighton,50,0.97,1,19
172,Tom Watson,MID,Brighton,49,0.22,0,0
173,Mats Wieffer,MID,Brighton,49,2.46,7,90
175,Joe Knight,MID,Brighton,45,0.0,0,0
178,Danny Welbeck,FWD,Brighton,63,3.81,13,89
180,Stefanos Tzimas,FWD,Brighton,53,0.54,1,19
181,Charalampos Kostoulas,FWD,Brighton,48,0.25,1,1
182,James Trafford,GK,Man City,47,0.04,0,0
183,Max Weiß,GK,Burnley,44,0.03,0,0
185,Václav Hladký,GK,Burnley,40,0.0,0,0
186,Connor Roberts,DEF,Burnley,44,0.24,0,0
187,Kyle Walker,DEF,Burnley,44,2.86,14,90
190,Hjalmar Ekdal,DEF,Burnley,40,3.23,0,0
191,Maxime Estève,DEF,Burnley,40,3.27,8,90
192,Quilindschy Hartman,DEF,Burnley,40,3.01,6,90
193,Bashir Humphreys,DEF,Burnley,40,0.29,0,0
194,Jordan Beyer,DEF,Burnley,40,0.05,0,0
200,Jaidon Anthony,MID,Burnley,57,3.8,2,82
202,Jacob Bruun Larsen,MID,Burnley,53,1.37,1,57
203,Enock Agyei,MID,Burnley,48,0.06,0,0
205,Josh Cullen,MID,Burnley,50,3.2,3,90
206,Marcus Edwards,MID,Burnley,48,0.54,0,0
207,Hannibal Mejbri,MID,Burnley,49,0.75,0,7
209,Josh Laurent,MID,Burnley,49,2.39,1,13
210,Loum Tchaouna,MID,Burnley,49,2.82,6,32
213,Jaydon Banel,MID,Burnley,45,0.05,0,0
214,Mike Trésor Ndayishimiye,MID,Burnley,44,0.08,0,0
215,Zian Flemming,FWD,Burnley,53,0.67,2,76
216,Zeki Amdouni,FWD,Burnley,49,0.0,0,0
217,Lyle Foster,FWD,Burnley,50,2.84,0,0
218,Ashley Barnes,FWD,Burnley,44,0.14,1,7
220,Robert Lynch Sánchez,GK,Chelsea,49,3.12,5,90
221,Filip Jörgensen,GK,Chelsea,44,0.16,0,0
223,Gabriel Słonina,GK,Chelsea,40,0.0,0,0
224,Marc Cucurella Saseta,DEF,Chelsea,61,3.39,8,90
225,Reece James,DEF,Chelsea,54,2.95,18,90
226,Trevoh Chalobah,DEF,Chelsea,51,3.48,6,90
227,Levi Samuels Colwill,DEF,Chelsea,48,0.0,0,0
228,Malo Gusto,DEF,Chelsea,49,2.38,3,86
229,Benoît Badiashile Mukinayi,DEF,Chelsea,44,0.0,0,0
230,Wesley Fofana,DEF,Chelsea,44,1.3,0,0
232,Tosin Adarabioyo,DEF,Chelsea,44,2.98,1,9
235,Cole Palmer,MID,Chelsea,103,0.0,0,0
236,Pedro Lomba Neto,MID,Chelsea,70,3.19,12,77
237,Enzo Fernández,MID,Chelsea,67,3.95,0,0
238,Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,65,3.45,3,12
239,Jamie Bynoe-Gittens,MID,Chelsea,62,1.26,1,45
241,Moisés Caicedo Corozo,MID,Chelsea,58,3.16,1,45
242,Kiernan Dewsbury-Hall,MID,Everton,50,2.8,2,85
243,Tyrique George,MID,Chelsea,49,0.29,0,0
244,Roméo Lavia,MID,Chelsea,49,0.53,1,45
245,Mykhailo Mudryk,MID,Chelsea,50,0.0,0,0
246,Andrey Nascimento dos Santos,MID,Chelsea,45,3.19,1,45
247,Dário Luís Essugo,MID,Chelsea,44,0.0,0,0
249,João Pedro Junqueira de Jesus,FWD,Chelsea,76,4.82,2,90
250,Liam Delap,FWD,Chelsea,62,0.0,0,0
252,Marc Guiu Paz,FWD,Chelsea,43,0.41,1,45
253,Dean Henderson,GK,Crystal Palace,50,3.53,1,90
254,Walter Benítez,GK,Crystal Palace,40,0.03,0,0
255,Remi Matthews,GK,Crystal Palace,40,0.0,0,0
256,Daniel Muñoz Mejía,DEF,Crystal Palace,56,3.99,10,90
257,Maxence Lacroix,DEF,Crystal Palace,51,4.28,1,90
258,Tyrick Mitchell,DEF,Crystal Palace,50,3.51,1,90
259,Borna Sosa,DEF,Crystal Palace,49,0.52,0,0
260,Marc Guéhi,DEF,Crystal Palace,49,3.71,4,90
261,Chris Richards,DEF,Crystal Palace,45,3.8,3,90
262,Chadi Riad Dnanou,DEF,Crystal Palace,40,0.0,0,0
265,Caleb Kporha,DEF,Crystal Palace,40,0.0,0,0
266,Eberechi Eze,MID,Arsenal,76,4.39,3,61
267,Ismaïla Sarr,MID,Crystal Palace,65,4.48,2,90
268,Cheick Doucouré,MID,Crystal Palace,49,0.0,0,0
269,Romain Esse,MID,Crystal Palace,48,0.4,0,0
270,Will Hughes,MID,Crystal Palace,49,1.31,0,0
271,Daichi Kamada,MID,Crystal Palace,50,2.94,2,90
272,Jefferson Lerma Solís,MID,Crystal Palace,49,0.86,0,0
273,Adam Wharton,MID,Crystal Palace,50,3.14,2,90
274,Asher Agbinone,MID,Crystal Palace,45,0.03,0,0
275,Naouirou Ahamada,MID,Crystal Palace,44,0.06,0,0
276,Justin Devenny,MID,Crystal Palace,44,0.89,0,0
281,Kaden Rodney,MID,Crystal Palace,45,0.01,0,0
283,Jean-Philippe Mateta,FWD,Crystal Palace,75,4.53,17,90
284,Eddie Nketiah,FWD,Crystal Palace,54,1.19,1,26
286,Zach Marsh,FWD,Crystal Palace,45,0.02,0,0
287,Jordan Pickford,GK,Everton,55,2.57,2,90
288,Mark Travers,GK,Everton,44,0.02,0,0
289,Harry Tyrer,GK,Everton,40,0.0,0,0
290,Jarrad Branthwaite,DEF,Everton,53,0.61,0,0
291,James Tarkowski,DEF,Everton,55,2.51,3,90
292,Vitalii Mykolenko,DEF,Everton,49,1.93,1,90
293,Jake O'Brien,DEF,Everton,50,1.83,1,90
294,Séamus Coleman,DEF,Everton,44,0.19,0,0
295,Michael Keane,DEF,Everton,45,1.89,1,90
296,Nathan Patterson,DEF,Everton,44,0.0,0,0
299,Iliman Ndiaye,MID,Everton,65,3.36,4,85
300,Dwight McNeil,MID,Everton,56,0.39,1,4
301,Carlos Alcaraz Durán,MID,Everton,52,2.1,2,69
302,Idrissa Gana Gueye,MID,Everton,54,2.58,2,69
303,James Garner,MID,Everton,50,2.53,3,90
304,Tim Iroegbunam,MID,Everton,49,1.04,1,20
306,Callum Bates,MID,Everton,45,0.01,0,0
307,Coby Ebere,MID,Everton,44,0.01,0,0
310,Thierno Barry,FWD,Everton,57,1.46,1,15
311,Norberto Bercique Gomes Betuncal,FWD,Everton,53,2.48,2,74
314,Bernd Leno,GK,Fulham,50,2.49,3,90
316,Antonee Robinson,DEF,Fulham,50,0.0,0,0
317,Joachim Andersen,DEF,Fulham,45,2.79,1,41
318,Calvin Bassey,DEF,Fulham,45,2.31,1,8
319,Timothy Castagne,DEF,Fulham,44,2.12,2,90
320,Issa Diop,DEF,Fulham,44,0.33,1,48
321,Jorge Cuenca Barreno,DEF,Fulham,44,0.32,4,81
322,Kenny Tete,DEF,Fulham,45,0.65,0,0
324,Alex Iwobi,MID,Fulham,65,2.74,4,90
325,Emile Smith Rowe,MID,Fulham,57,1.0,1,26
326,Adama Traoré Diarra,MID,Fulham,52,1.2,1,8
328,Ryan Sessegnon,MID,Fulham,54,2.39,2,90
329,Harry Wilson,MID,Fulham,53,2.54,2,81
330,Sander Berge,MID,Fulham,49,2.85,2,90
331,Tom Cairney,MID,Fulham,49,2.71,2,63
332,Saša Lukić,MID,Fulham,50,0.0,0,0
335,Josh King,MID,Fulham,45,2.54,2,62
336,Harrison Reed,MID,Fulham,44,0.15,0,0
337,Raúl Jiménez Rodríguez,FWD,Fulham,62,2.1,2,90
338,Rodrigo Muniz Carvalho,FWD,Fulham,54,0.0,0,0
339,Illan Meslier,GK,Leeds,43,0.0,0,0
340,Alex Cairns,GK,Leeds,40,0.0,0,0
341,Karl Darlow,GK,Leeds,40,3.67,1,90
342,Jayden Bogle,DEF,Leeds,45,3.66,1,90
343,Pascal Struijk,DEF,Leeds,45,3.63,0,90
347,Gabriel Gudmundsson,DEF,Leeds,40,3.72,1,90
348,Joe Rodon,DEF,Leeds,41,3.59,1,90
350,Brenden Aaronson,MID,Leeds,54,3.51,2,65
351,Wilfried Gnonto,MID,Leeds,52,0.0,0,0
352,Jack Harrison,MID,Leeds,52,1.65,2,65
353,Daniel James,MID,Leeds,53,0.64,1,24
354,Ethan Ampadu,MID,Leeds,49,2.87,2,80
356,Ilia Gruev,MID,Leeds,49,0.47,0,0
358,Tanaka Ao,MID,Leeds,48,1.11,1,9
362,Joël Piroe,FWD,Leeds,51,0.46,1,17
365,Lukas Nmecha,FWD,Leeds,50,0.89,1,24
366,Alisson Becker,GK,Liverpool,54,0.0,0,0
367,Giorgi Mamardashvili,GK,Liverpool,43,3.27,1,90
370,Jeremie Frimpong,DEF,Liverpool,58,1.46,1,5
371,Milos Kerkez,DEF,Liverpool,58,2.99,1,90
372,Andrew Robertson,DEF,Liverpool,58,1.2,0,0
373,Virgil van Dijk,DEF,Liverpool,61,3.69,3,90
374,Ibrahima Konaté,DEF,Liverpool,55,3.22,3,90
375,Conor Bradley,DEF,Liverpool,50,1.81,2,61
376,Joe Gomez,DEF,Liverpool,49,0.43,0,0
381,Mohamed Salah,MID,Liverpool,144,6.7,2,84
382,Florian Wirtz,MID,Liverpool,81,3.73,1,28
384,Cody Gakpo,MID,Liverpool,75,4.39,7,90
385,Federico Chiesa,MID,Liverpool,64,0.5,4,18
386,Alexis Mac Allister,MID,Liverpool,63,2.78,2,61
387,Dominik Szoboszlai,MID,Liverpool,65,4.31,4,90
388,Curtis Jones,MID,Liverpool,54,0.68,1,28
389,Harvey Elliott,MID,Aston Villa,54,1.4,0,0
390,Ryan Gravenberch,MID,Liverpool,57,3.22,2,61
391,Ben Gannon-Doak,MID,Bournemouth,49,0.61,1,14
392,Endo Wataru,MID,Liverpool,49,0.54,0,0
393,Stefan Bajčetić Maquieira,MID,Liverpool,44,0.02,0,0
396,Trey Nyoni,MID,Liverpool,43,0.02,0,0
398,Jayden Danns,FWD,Liverpool,44,0.02,0,0
400,Stefan Ortega Moreno,GK,Man City,48,0.0,0,0
401,Marcus Bettinelli,GK,Man City,40,0.0,0,0
402,Rayan Aït-Nouri,DEF,Man City,58,1.65,0,0
403,Joško Gvardiol,DEF,Man City,59,4.27,0,0
405,Nathan Aké,DEF,Man City,54,1.26,6,90
406,Abdukodir Khusanov,DEF,Man City,54,0.64,0,0
407,Matheus Nunes,DEF,Man City,53,3.45,7,90
408,Rúben dos Santos Gato Alves Dias,DEF,Man City,55,3.44,6,90
409,John Stones,DEF,Man City,55,0.77,0,0
410,Rico Lewis,DEF,Man City,50,1.12,1,5
411,Nico O'Reilly,DEF,Man City,49,3.43,11,84
413,Omar Marmoush,MID,Man City,83,1.33,0,0
414,Phil Foden,MID,Man City,81,3.83,3,90
415,Sávio Moreira de Oliveira,MID,Man City,69,2.04,6,84
416,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,63,2.21,1,31
417,Rayan Cherki,MID,Man City,63,2.38,1,5
418,Jérémy Doku,MID,Man City,66,2.48,1,58
419,Jack Grealish,MID,Everton,69,0.0,0,0
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,64,0.0,0,0
422,Mateo Kovačić,MID,Man City,59,0.94,1,4
423,Nico González Iglesias,MID,Man City,59,3.49,5,85
424,Oscar Bobb,MID,Man City,55,1.49,1,31
426,James McAtee,MID,Nott'm Forest,52,1.1,0,0
427,Tijjani Reijnders,MID,Man City,58,4.2,1,58
429,Kalvin Phillips,MID,Man City,49,0.01,0,0
430,Erling Haaland,FWD,Man City,146,6.77,13,90
431,Altay Bayındır,GK,Man Utd,49,0.22,0,0
434,Tom Heaton,GK,Man Utd,40,0.0,0,0
435,Dermot Mee,GK,Man Utd,40,0.0,0,0
436,Matthijs de Ligt,DEF,Man Utd,50,2.61,2,90
437,Lisandro Martínez,DEF,Man Utd,49,0.0,0,0
438,Noussair Mazraoui,DEF,Man Utd,49,0.0,0,0
439,Diego León Blanco,DEF,Man Utd,43,0.21,0,0
440,Diogo Dalot Teixeira,DEF,Man Utd,44,1.37,4,90
441,Patrick Dorgu,DEF,Man Utd,44,1.67,1,31
442,Harry Maguire,DEF,Man Utd,44,2.24,11,90
443,Luke Shaw,DEF,Man Utd,45,2.27,2,84
444,Leny Yoro,DEF,Man Utd,45,2.03,1,5
449,Bruno Borges Fernandes,MID,Man Utd,90,4.82,8,84
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,80,3.72,2,90
452,Amad Diallo,MID,Man Utd,63,2.47,3,58
453,Alejandro Garnacho Ferreyra,MID,Chelsea,64,3.82,1,45
455,Mason Mount,MID,Man Utd,59,1.47,3,60
456,Jadon Sancho,MID,Aston Villa,59,0.43,0,0
457,Carlos Henrique Casimiro,MID,Man Utd,55,2.59,0,57
458,Kobbie Mainoo,MID,Man Utd,48,0.66,1,5
459,Manuel Ugarte Ribeiro,MID,Man Utd,48,0.56,1,32
461,Jayce Fitzgerald,MID,Man Utd,44,0.01,0,0
462,Jack Fletcher,MID,Man Utd,44,0.01,0,0
463,Sékou Koné,MID,Man Utd,44,0.01,0,0
466,Joshua Zirkzee,FWD,Man Utd,58,0.55,0,0
467,Chido Obi,FWD,Man Utd,43,0.15,0,0
469,Nick Pope,GK,Newcastle,51,3.23,2,90
470,Martin Dúbravka,GK,Burnley,40,3.24,9,90
471,Mark Gillespie,GK,Newcastle,40,0.0,0,0
473,Lewis Hall,DEF,Newcastle,53,0.0,0,0
474,Fabian Schär,DEF,Newcastle,54,2.13,0,0
475,Sven Botman,DEF,Newcastle,49,2.7,1,90
476,Dan Burn,DEF,Newcastle,51,3.24,2,90
477,Tino Livramento,DEF,Newcastle,50,0.0,0,0
478,Kieran Trippier,DEF,Newcastle,50,3.21,1,90
479,Emil Krafth,DEF,Newcastle,44,0.3,0,0
480,Jamaal Lascelles,DEF,Newcastle,44,0.26,0,0
485,Anthony Gordon,MID,Newcastle,74,3.86,2,69
486,Anthony Elanga,MID,Newcastle,68,2.29,1,45
487,Harvey Barnes,MID,Newcastle,64,2.65,1,20
488,Bruno Guimarães Rodriguez Moura,MID,Newcastle,65,3.52,2,85
489,Jacob Murphy,MID,Newcastle,62,2.05,1,45
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,59,2.57,1,45
491,Sandro Tonali,MID,Newcastle,54,3.24,2,69
493,Sean Longstaff,MID,Leeds,49,3.0,2,90
494,Joe Willock,MID,Newcastle,50,0.37,0,0
497,Lewis Miley,MID,Newcastle,44,0.61,4,45
499,Alexander Isak,FWD,Liverpool,106,4.84,2,71
500,William Osula,FWD,Newcastle,55,0.58,1,4
501,Sean Neave,FWD,Newcastle,44,0.02,0,0
502,Matz Sels,GK,Nott'm Forest,49,2.9,2,90
505,Nikola Milenković,DEF,Nott'm Forest,53,3.1,1,90
506,Murillo Costa dos Santos,DEF,Nott'm Forest,54,3.14,1,73
507,Ola Aina,DEF,Nott'm Forest,48,0.0,0,0
508,Neco Williams,DEF,Nott'm Forest,48,2.61,1,90
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,43,0.37,0,0
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,44,0.88,0,90
515,Morgan Gibbs-White,MID,Nott'm Forest,74,3.26,2,90
516,Callum Hudson-Odoi,MID,Nott'm Forest,59,1.35,1,37
517,Elliot Anderson,MID,Nott'm Forest,54,4.06,4,90
519,Nicolás Domínguez,MID,Nott'm Forest,50,1.17,0,0
521,Ibrahim Sangaré,MID,Nott'm Forest,49,0.8,1,90
522,Ryan Yates,MID,Nott'm Forest,48,0.35,0,0
525,Chris Wood,FWD,Nott'm Forest,73,3.53,1,16
526,Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,58,1.2,1,45
527,Taiwo Awoniyi,FWD,Nott'm Forest,52,0.03,1,45
528,Anthony Patterson,GK,Sunderland,43,0.04,0,0
529,Simon Moore,GK,Sunderland,40,0.0,0,0
530,Blondy Nna Noukeu,GK,Sunderland,40,0.0,0,0
531,Daniel Ballard,DEF,Sunderland,46,2.58,10,90
532,Trai Hume,DEF,Sunderland,45,3.88,11,90
533,Aji Alese,DEF,Sunderland,40,0.16,0,0
535,Dennis Cirkin,DEF,Sunderland,40,0.0,0,0
536,Leo Fuhr Hjelde,DEF,Sunderland,40,0.0,0,0
539,Luke O'Nien,DEF,Sunderland,40,0.26,0,0
541,Reinildo Mandava,DEF,Sunderland,40,0.0,0,0
543,Simon Adingra,MID,Sunderland,52,3.21,0,0
544,Habib Diarra,MID,Sunderland,54,0.0,0,0
547,Enzo Le Fée,MID,Sunderland,49,4.18,5,90
548,Romaine Mundle,MID,Sunderland,49,0.0,0,0
549,Dan Neil,MID,Sunderland,48,0.38,1,1
550,Ian Poveda-Ocampo,MID,Sunderland,48,0.0,0,0
551,Chris Rigg,MID,Sunderland,48,1.72,3,75
552,Noah Sadiki,MID,Sunderland,50,2.66,3,90
553,Chemsdine Talbi,MID,Sunderland,50,3.24,4,27
554,Abdoullah Ba,MID,Sunderland,44,0.07,0,0
557,Harrison Jones,MID,Sunderland,44,0.08,0,0
558,Jay Matete,MID,Sunderland,44,0.05,0,0
560,Wilson Isidor,FWD,Sunderland,56,2.87,2,75
561,Eliezer Mayenda Dossou,FWD,Sunderland,55,0.98,1,14
562,Ahmed Abdullahi,FWD,Sunderland,44,0.03,0,0
565,Guglielmo Vicario,GK,Spurs,51,3.62,1,90
568,Pedro Porro Sauceda,DEF,Spurs,56,4.0,1,90
569,Cristian Romero,DEF,Spurs,51,3.65,0,0
570,Kevin Danso,DEF,Spurs,43,0.72,0,90
571,Ben Davies,DEF,Spurs,43,0.31,0,0
572,Radu Drăgușin,DEF,Spurs,45,0.06,0,0
573,Djed Spence,DEF,Spurs,45,1.3,1,85
574,Destiny Udogie,DEF,Spurs,44,3.23,0,0
575,Micky van de Ven,DEF,Spurs,48,3.34,0,90
577,Takai Kōta,DEF,Spurs,40,0.02,0,0
580,Brennan Johnson,MID,Spurs,68,1.18,1,4
581,James Maddison,MID,Spurs,69,0.0,0,0
582,Mohammed Kudus,MID,Spurs,68,4.26,2,90
583,Dejan Kulusevski,MID,Spurs,64,0.0,0,0
584,Mathys Tel,MID,Spurs,63,1.81,1,59
585,Rodrigo Bentancur,MID,Spurs,53,2.41,12,85
586,Lucas Bergvall,MID,Spurs,54,1.88,1,11
587,Yves Bissouma,MID,Spurs,52,0.06,0,0
588,Wilson Odobert,MID,Spurs,53,1.57,2,78
591,Archie Gray,MID,Spurs,48,0.33,0,0
593,Pape Matar Sarr,MID,Spurs,50,1.76,1,4
595,Callum Olusesi,MID,Spurs,44,0.01,0,0
596,Dominic Solanke-Mitchell,FWD,Spurs,72,0.16,0,0
597,Richarlison de Andrade,FWD,Spurs,67,3.75,1,30
599,Dane Scarlett,FWD,Spurs,44,0.04,0,0
600,Alphonse Areola,GK,West Ham,43,3.46,2,90
602,Krisztián Hegyi,GK,West Ham,40,0.0,0,0
603,El Hadji Malick Diouf,DEF,West Ham,44,3.16,1,45
605,Maximilian Kilman,DEF,West Ham,44,3.31,3,90
606,Konstantinos Mavropanos,DEF,West Ham,44,2.94,1,45
608,Ollie Scarles,DEF,West Ham,44,0.74,1,45
609,Jean-Clair Todibo,DEF,West Ham,43,0.56,1,90
610,Aaron Wan-Bissaka,DEF,West Ham,43,2.54,1,45
612,Lucas Tolentino Coelho de Lima,MID,West Ham,59,4.12,2,90
613,Tomáš Souček,MID,West Ham,57,2.37,2,70
614,James Ward-Prowse,MID,West Ham,57,0.78,0,0
615,Crysencio Summerville,MID,West Ham,55,3.34,1,90
618,Guido Rodríguez,MID,West Ham,48,0.39,1,19
619,Luis Guilherme Lira dos Santos,MID,West Ham,49,0.77,0,0
620,George Earthy,MID,West Ham,45,0.07,0,0
621,Andy Irving,MID,West Ham,44,0.64,2,60
623,Freddie Potts,MID,West Ham,44,0.47,0,0
624,Jarrod Bowen,FWD,West Ham,78,4.34,2,90
625,Niclas Füllkrug,FWD,West Ham,57,0.0,0,0
626,Callum Marshall,FWD,West Ham,44,0.78,1,29
627,Sam Johnstone,GK,Wolves,45,3.01,1,90
628,José Malheiro de Sá,GK,Wolves,44,0.31,0,0
629,Daniel Bentley,GK,Wolves,40,0.0,0,0
