id,name,position,team,now_cost,expected_points,total_points
416,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,63,1.54,2
207,Hannibal Mejbri,MID,Burnley,49,0.56,1
202,Jacob Bruun Larsen,MID,Burnley,53,2.25,1
535,Dennis Cirkin,DEF,Sunderland,40,0.0,0
256,Daniel Muñoz Mejía,DEF,Crystal Palace,57,4.54,6
572,Radu Drăgușin,DEF,Spurs,45,0.05,0
698,Noah Okafor,MID,Leeds,55,3.12,2
253,Dean Henderson,GK,Crystal Palace,50,3.58,6
461,Jayce Fitzgerald,MID,Man Utd,44,0.01,0
178,Danny Welbeck,FWD,Brighton,64,4.59,6
630,Tom King,GK,Everton,39,0.0,0
191,Maxime Estève,DEF,Burnley,40,2.54,1
82,Antoine Semenyo,MID,Bournemouth,81,3.85,2
338,Rodrigo Muniz Carvalho,FWD,Fulham,54,3.06,1
736,Gianluigi Donnarumma,GK,Man City,57,3.61,2
475,Sven Botman,DEF,Newcastle,49,2.94,-1
683,Omar Alderete,DEF,Sunderland,41,3.57,0
411,Nico O'Reilly,DEF,Man City,49,3.44,8
250,Liam Delap,FWD,Chelsea,62,0.0,0
11,Benjamin White,DEF,Arsenal,54,0.74,0
483,Miodrag Pivaš,DEF,Newcastle,39,0.0,0
369,Freddie Woodman,GK,Liverpool,39,0.0,0
153,Adam Webster,DEF,Brighton,44,0.0,0
225,Reece James,DEF,Chelsea,55,3.07,7
525,Chris Wood,FWD,Nott'm Forest,72,0.0,0
417,Rayan Cherki,MID,Man City,63,1.87,10
32,Emiliano Martínez Romero,GK,Aston Villa,50,2.34,1
335,Josh King,MID,Fulham,45,3.09,3
146,Lewis Dunk,DEF,Brighton,45,3.7,6
514,Willy Boly,DEF,Nott'm Forest,39,0.2,0
500,William Osula,FWD,Newcastle,55,0.0,1
485,Anthony Gordon,MID,Newcastle,75,4.9,1
122,Antoni Milambo,MID,Brentford,53,0.0,0
26,Martín Zubimendi Ibáñez,MID,Arsenal,55,3.39,3
200,Jaidon Anthony,MID,Burnley,57,2.95,2
388,Curtis Jones,MID,Liverpool,54,0.0,0
101,Caoimhín Kelleher,GK,Brentford,45,3.03,1
735,Bertrand Traoré,MID,Sunderland,55,2.91,2
426,James McAtee,MID,Nott'm Forest,52,1.28,0
565,Guglielmo Vicario,GK,Spurs,51,3.22,4
723,Jaydee Canvot,DEF,Crystal Palace,45,1.1,1
286,Zach Marsh,FWD,Crystal Palace,45,0.02,0
534,Joe Anderson,DEF,Sunderland,39,0.02,0
438,Noussair Mazraoui,DEF,Man Utd,49,1.49,0
569,Cristian Romero,DEF,Spurs,50,3.0,1
185,Václav Hladký,GK,Burnley,40,0.0,0
440,Diogo Dalot Teixeira,DEF,Man Utd,44,3.27,1
81,Justin Kluivert,MID,Bournemouth,70,2.79,0
107,Keane Lewis-Potter,DEF,Brentford,49,1.26,1
108,Kristoffer Ajer,DEF,Brentford,44,2.18,1
158,Georginio Rutter,MID,Brighton,57,4.03,3
642,Hwang Hee-chan,MID,Wolves,58,2.41,0
192,Quilindschy Hartman,DEF,Burnley,40,3.03,1
488,Bruno Guimarães Rodriguez Moura,MID,Newcastle,65,3.85,4
296,Nathan Patterson,DEF,Everton,44,0.0,0
720,Tolu Arokodare,FWD,Wolves,55,0.91,1
74,Adrien Truffert,DEF,Bournemouth,45,2.46,2
98,Enes Ünal,FWD,Bournemouth,54,0.25,0
247,Dário Luís Essugo,MID,Chelsea,43,0.0,0
674,Aaron Ramsdale,GK,Newcastle,48,0.04,0
241,Moisés Caicedo Corozo,MID,Chelsea,59,3.36,10
527,Taiwo Awoniyi,FWD,Nott'm Forest,52,1.6,1
73,Adam Smith,DEF,Bournemouth,44,0.43,0
40,Tyrone Mings,DEF,Aston Villa,44,0.66,1
443,Luke Shaw,DEF,Man Utd,45,3.17,1
116,Aaron Hickey,DEF,Brentford,40,0.66,0
463,Sékou Koné,MID,Man Utd,44,0.01,0
742,Ryan McAidoo,MID,Man City,45,0.01,0
287,Jordan Pickford,GK,Everton,55,3.61,2
41,Pau Torres,DEF,Aston Villa,43,1.82,1
139,Bart Verbruggen,GK,Brighton,44,3.39,6
218,Ashley Barnes,FWD,Burnley,43,0.11,0
710,Travis Patterson,DEF,Aston Villa,39,0.01,0
233,Josh Acheampong,DEF,Chelsea,39,2.49,0
526,Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,58,2.95,5
78,Julián Araujo Zúñiga,DEF,Bournemouth,39,0.23,0
371,Milos Kerkez,DEF,Liverpool,58,3.52,0
44,Lamare Bogarde,DEF,Aston Villa,40,0.74,0
435,Dermot Mee,GK,Man Utd,39,0.0,0
366,Alisson Becker,GK,Liverpool,54,0.0,0
474,Fabian Schär,DEF,Newcastle,54,2.41,1
224,Marc Cucurella Saseta,DEF,Chelsea,61,3.26,7
183,Max Weiß,GK,Burnley,44,0.02,0
452,Amad Diallo,MID,Man Utd,63,3.26,9
321,Jorge Cuenca Barreno,DEF,Fulham,44,1.63,0
197,Oliver Sonne,DEF,Burnley,39,0.14,0
160,Yankuba Minteh,MID,Brighton,60,4.3,9
266,Eberechi Eze,MID,Arsenal,76,5.0,3
543,Simon Adingra,MID,Sunderland,51,1.58,0
499,Alexander Isak,FWD,Liverpool,104,0.0,0
596,Dominic Solanke-Mitchell,FWD,Spurs,72,0.0,0
585,Rodrigo Bentancur,MID,Spurs,53,2.65,0
441,Patrick Dorgu,DEF,Man Utd,43,1.45,1
447,Ayden Heaven,DEF,Man Utd,39,0.07,0
291,James Tarkowski,DEF,Everton,55,4.23,2
168,Facundo Buonanotte,MID,Chelsea,47,0.25,0
457,Carlos Henrique Casimiro,MID,Man Utd,55,2.62,12
628,José Malheiro de Sá,GK,Wolves,44,0.03,0
69,Callan McKenna,GK,Bournemouth,40,0.0,0
123,Fábio Freitas Gouveia Carvalho,MID,Brentford,49,0.35,1
501,Sean Neave,FWD,Newcastle,44,0.02,0
330,Sander Berge,MID,Fulham,49,3.43,5
358,Tanaka Ao,MID,Leeds,48,1.57,2
36,Matty Cash,DEF,Aston Villa,46,2.22,0
449,Bruno Borges Fernandes,MID,Man Utd,89,5.75,5
180,Stefanos Tzimas,FWD,Brighton,53,0.58,1
629,Daniel Bentley,GK,Wolves,40,0.0,0
109,Rico Henry,DEF,Brentford,44,0.44,0
232,Tosin Adarabioyo,DEF,Chelsea,43,2.06,1
290,Jarrad Branthwaite,DEF,Everton,53,0.0,0
111,Ethan Pinnock,DEF,Brentford,43,0.42,0
340,Alex Cairns,GK,Leeds,40,0.0,0
30,Kai Havertz,FWD,Arsenal,73,0.0,0
337,Raúl Jiménez Rodríguez,FWD,Fulham,62,2.25,5
730,Brian Brobbey,FWD,Sunderland,55,0.98,1
677,Evann Guessand,MID,Aston Villa,63,2.35,1
